,base,2PGt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,6PGCt6_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,DALAt2r_FWD_BSU18120-MONOMER_s,ACNAMt2_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,ASNt2r_FWD_CPLX_dummy_s,BTDt6_RR_REV_CPLX_dummy_s,CO2t_REV_CPLX_dummy_s,CMPt6_FWD_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,CHORt2_FWD_CPLX_dummy_s,DHAt_REV_CPLX_dummy_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,FORt2_REV_BSU27200-MONOMER_s,HISt2r_FWD_BSU39390-MONOMER_s,GLYt2r_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,LEUt2r_FWD_BSU29600-MONOMER_s,GSNt2_REV_BSU38710-MONOMER_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,METt3_FWD_CPLX_dummy_s,UMPt6_FWD_CPLX_dummy_s,H2Ot_FWD_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,PYRt2_REV_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,TYRt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,THMt6_REV_CPLX_dummy_s
translation_BSU27560,4.033095683542378e-09,3.8342701669019865e-09,3.8425293956247164e-09,3.8427198542895205e-09,3.84652436452489e-09,3.841949834766062e-09,3.846635451921072e-09,3.846635451921072e-09,3.846635451921072e-09,3.846635451921072e-09,3.844881901822761e-09,3.840709349879506e-09,3.8314842375773505e-09,3.8457420617185815e-09,3.8271981237279145e-09,3.84319958758506e-09,3.848163634019031e-09,3.8366910521004554e-09,3.846635451921072e-09,4.035030099353173e-09,3.846309997595496e-09,3.845710026157958e-09,3.838351661462082e-09,3.846635451921072e-09,3.846635451921072e-09,3.846636296272141e-09,3.846635451921072e-09,3.843871747358739e-09,3.851275450090109e-09,3.8478972181529495e-09,3.051453666632752e-09,3.7510175628079875e-09,3.5922763877509126e-09,3.845083418166253e-09,3.846732259822359e-09,3.846627475819565e-09,3.846635733817091e-09
transcription_TU_BSU27560,1.119882656340086e-10,1.0667589555802643e-10,1.0689636649500908e-10,1.0690574008732549e-10,1.0700051163014767e-10,1.0688140759467515e-10,1.0700301916958014e-10,1.0700301916958014e-10,1.0700301916958014e-10,1.0700301916958014e-10,1.0696705402999579e-10,1.0686726762558926e-10,1.0660535368114272e-10,1.0698166255014207e-10,1.0727487490445981e-10,1.0691850416200588e-10,1.0705602181867244e-10,1.067444114171983e-10,1.0700301916958014e-10,1.1265383683756405e-10,1.0699629627657603e-10,1.0698193646266563e-10,1.0679003126744223e-10,1.0700301916958014e-10,1.0700301916958014e-10,1.0700304265714865e-10,1.0700301916958014e-10,1.0694885265788722e-10,1.0714434309479252e-10,1.0704278089280942e-10,9.082415652636386e-11,1.0455623457273184e-10,1.006180387313887e-10,1.0696741754017414e-10,1.0700804272820372e-10,1.0700279729595758e-10,1.0700302701116677e-10
translation_BSU27600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU27610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU27650,2.2887205321932012e-07,2.2091064598347184e-07,2.211071388283936e-07,2.2110840574669436e-07,2.2129908998676626e-07,2.210160517169593e-07,2.2130613498447476e-07,2.2130613498447476e-07,2.2130613498447476e-07,2.2130613498447476e-07,2.2120068646157178e-07,2.2094365667585798e-07,2.2056486160399187e-07,2.2125799304488654e-07,2.188119877426142e-07,2.2112607154923182e-07,2.2128380277619366e-07,2.2085260251681703e-07,2.2130613498447476e-07,2.228890373150654e-07,2.2128806960204177e-07,2.2124713604767338e-07,2.2090153068638088e-07,2.2130613498447476e-07,2.2130613498447476e-07,2.2130611793511848e-07,2.2130613498447476e-07,2.210749786681358e-07,2.214939289421304e-07,2.2133863361963177e-07,1.8053317791252953e-07,2.1553066998774128e-07,2.0736376762117215e-07,2.2121757611945432e-07,2.213107609236224e-07,2.213058161691231e-07,2.2130615877258926e-07
transcription_TU_BSU27650,6.355163949300053e-09,6.146108639399743e-09,6.151039410075915e-09,6.151309138367931e-09,6.155977086809601e-09,6.148572397995538e-09,6.156139540663532e-09,6.156139540663532e-09,6.156139540663532e-09,6.156139540663532e-09,6.153943445958622e-09,6.147730207414939e-09,6.136889420115005e-09,6.155001445383433e-09,6.133214914366918e-09,6.1517671051064776e-09,6.156121691058484e-09,6.14456070230302e-09,6.156139540663532e-09,6.2228297247641845e-09,6.1557710825214855e-09,6.154766451501235e-09,6.1458885088289885e-09,6.156139540663532e-09,6.156139540663532e-09,6.156139066396443e-09,6.156139540663532e-09,6.151015661792164e-09,6.162068079403138e-09,6.157311777946328e-09,5.373430305767399e-09,6.007723214174107e-09,5.808165449946589e-09,6.154111695001928e-09,6.1564023076094965e-09,6.156130672080686e-09,6.156140202384691e-09
translation_BSU27810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU27850,5.251874607171955e-14,5.13605578899022e-14,5.1404940424531026e-14,5.1399296755704256e-14,5.143137625042175e-14,5.140244127525231e-14,5.143253281797321e-14,5.143253281797321e-14,5.143253281797321e-14,5.143253281797321e-14,5.140679130630802e-14,5.136651632348123e-14,5.1334594925157055e-14,5.142363381936384e-14,5.020762285959505e-14,5.1402528803268446e-14,5.1427148763560966e-14,5.136368565621002e-14,5.143253281797321e-14,5.221552100904087e-14,5.1427592340928284e-14,5.14231421848978e-14,5.13729190056221e-14,5.143253281797321e-14,5.143253281797321e-14,5.143260748954639e-14,5.143253281797321e-14,5.138523178236321e-14,5.143641791884615e-14,5.143010314269998e-14,3.9185002954098265e-14,5.072934171692527e-14,4.93317823520821e-14,5.141474740428059e-14,5.142949967505798e-14,5.1432500615774075e-14,5.143253463607066e-14
translation_BSU27860,6.495084536527546e-14,6.351849392645052e-14,6.357338257782197e-14,6.356640295456973e-14,6.360607622281469e-14,6.3570291836506e-14,6.360750656999181e-14,6.360750656999181e-14,6.360750656999181e-14,6.360750656999181e-14,6.357567159546003e-14,6.352586282473843e-14,6.348638507704875e-14,6.359650102386179e-14,6.20926391513303e-14,6.357040008392366e-14,6.360084801639476e-14,6.352236208936365e-14,6.360750656999181e-14,6.457584166412036e-14,6.360139659622858e-14,6.359589301097937e-14,6.353378113293808e-14,6.360750656999181e-14,6.360750656999181e-14,6.36075989176232e-14,6.360750656999181e-14,6.354900855777105e-14,6.361231134171431e-14,6.360450174838498e-14,4.846077368324661e-14,6.273785792293478e-14,6.100947198487826e-14,6.358551103999707e-14,6.360375542947165e-14,6.360746674497288e-14,6.36075088184645e-14
translation_BSU27870,5.6177055332105254e-14,5.4938190994291614e-14,5.4985665092401605e-14,5.4979628301357034e-14,5.501394236413587e-14,5.498299185935979e-14,5.501517949495475e-14,5.501517949495475e-14,5.501517949495475e-14,5.501517949495475e-14,5.4987644901436975e-14,5.49445644757225e-14,5.491041952189046e-14,5.500566061694124e-14,5.370494572785971e-14,5.4983085484333216e-14,5.500942040234018e-14,5.494153663207017e-14,5.501517949495475e-14,5.5852708457925906e-14,5.5009894878068784e-14,5.500513473659055e-14,5.495141315083006e-14,5.501517949495475e-14,5.501517949495475e-14,5.501525936794129e-14,5.5015179494954744e-14,5.496458360123139e-14,5.501933522111035e-14,5.501258057528372e-14,4.1914520886218333e-14,5.426300606456346e-14,5.2768096615250216e-14,5.4996155198987157e-14,5.501193507177018e-14,5.5015145049640295e-14,5.501518143969579e-14
translation_BSU27900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504066196948762e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4939559280304688e-08,0.0,0.0,0.0
translation_BSU27910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU27940,2.64670719735263e-06,2.5147466411677764e-06,2.5193865850462432e-06,2.5195459993316167e-06,2.521835568046292e-06,2.51915815151095e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.521019324566695e-06,2.5187754741419467e-06,2.512328350954984e-06,2.5213916096505413e-06,2.530893428213299e-06,2.5199073455849437e-06,2.523656158150197e-06,2.51563230658565e-06,2.5218950782604466e-06,2.662445963648391e-06,2.5217352586665037e-06,2.521394573709607e-06,2.5168578569242595e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.521895654210417e-06,2.5218950782604466e-06,2.520508810208703e-06,2.5254051755177203e-06,2.5228668842668325e-06,2.1827447423292283e-06,2.4658786069641485e-06,2.3748406964604627e-06,2.521008008735815e-06,2.521986878793255e-06,2.521889890478968e-06,2.5218953063048493e-06
translation_BSU27960,2.64670719735263e-06,2.5147466411677764e-06,2.5193865850462432e-06,2.5195459993316167e-06,2.521835568046292e-06,2.51915815151095e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.521019324566695e-06,2.5187754741419467e-06,2.512328350954984e-06,2.5213916096505413e-06,2.530893428213299e-06,2.5199073455849437e-06,2.523656158150197e-06,2.51563230658565e-06,2.5218950782604466e-06,2.662445963648391e-06,2.5217352586665037e-06,2.521394573709607e-06,2.5168578569242595e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.521895654210417e-06,2.5218950782604466e-06,2.520508810208703e-06,2.5254051755177203e-06,2.5228668842668325e-06,2.1827447423292283e-06,2.4658786069641485e-06,2.3748406964604627e-06,2.521008008735815e-06,2.521986878793255e-06,2.521889890478968e-06,2.5218953063048493e-06
transcription_TU_BSU27960,7.349197041916755e-08,6.996451433281827e-08,7.008749810590005e-08,7.00946048518042e-08,7.015104298224999e-08,7.008190652324983e-08,7.015231642707519e-08,7.015231642707519e-08,7.015231642707519e-08,7.015231642707519e-08,7.013635715930503e-08,7.008461931448751e-08,6.990180196749699e-08,7.014060277871351e-08,7.093995845808028e-08,7.010427584534859e-08,7.020818614399349e-08,6.998991742156656e-08,7.015231642707519e-08,7.433271767309922e-08,7.014939852379133e-08,7.014144910748705e-08,7.002363330468503e-08,7.015231642707519e-08,7.015231642707519e-08,7.015233244844932e-08,7.015231642707519e-08,7.012864712542641e-08,7.02579916927792e-08,7.018240659866944e-08,6.496770778537496e-08,6.873414419969287e-08,6.651821502157361e-08,7.013260493088921e-08,7.015639806923823e-08,7.015217211699226e-08,7.015232277065516e-08
translation_BSU28080,1.3072143884649168e-11,1.3006223761444924e-11,1.3009152039998146e-11,1.3007870877574162e-11,1.301134846521678e-11,1.3008785987153686e-11,1.3011531509020559e-11,1.3011531509020559e-11,1.3011531509020559e-11,1.3011531509020559e-11,1.3007504842755009e-11,1.3002380896046172e-11,1.3004027768833725e-11,1.3010433265510713e-11,1.2758706049859786e-11,1.3008053896915023e-11,1.3008236917543406e-11,1.3005857749801168e-11,1.3011531509020559e-11,1.2889545079702633e-11,1.3010799341530572e-11,1.301006719464094e-11,1.3006040754979284e-11,1.3011531509020559e-11,1.3011531509020559e-11,1.3011531509020559e-11,1.3011531509020559e-11,1.300439375472704e-11,1.3007687859520823e-11,1.301006719464094e-11,1.0943594369177627e-11,1.2943162932363543e-11,1.2782280387107356e-11,1.3009152039998146e-11,1.3010799341530572e-11,1.3011531509020559e-11,1.3011531509020559e-11
translation_BSU28090,1.2570338490352318e-08,1.1898787250250315e-08,1.192113053306333e-08,1.1921399145633888e-08,1.193373957096408e-08,1.1919597784258519e-08,1.1934083443378047e-08,1.1934083443378047e-08,1.1934083443378047e-08,1.1934083443378047e-08,1.192846060353959e-08,1.1916306142881586e-08,1.1884812745458093e-08,1.1931269926421538e-08,1.1888584467809679e-08,1.1923234783695103e-08,1.1942772387358761e-08,1.1902069253569833e-08,1.1934083443378047e-08,1.2527333791609812e-08,1.1933045345487522e-08,1.1931219959668986e-08,1.190778363408892e-08,1.1934083443378047e-08,1.1934083443378047e-08,1.1934086669699799e-08,1.1934083443378047e-08,1.192436148055483e-08,1.19495499670125e-08,1.1938293561737017e-08,9.700484101373884e-09,1.1643226812052415e-08,1.1153173147257826e-08,1.1929035166811353e-08,1.193418837490616e-08,1.1934058981379913e-08,1.1934084596439856e-08
translation_BSU28120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28230,2.64670719735263e-06,2.5147466411677764e-06,2.5193865850462432e-06,2.5195459993316167e-06,2.521835568046292e-06,2.51915815151095e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.521019324566695e-06,2.5187754741419467e-06,2.512328350954984e-06,2.5213916096505413e-06,2.530893428213299e-06,2.5199073455849437e-06,2.523656158150197e-06,2.51563230658565e-06,2.5218950782604466e-06,2.662445963648391e-06,2.5217352586665037e-06,2.521394573709607e-06,2.5168578569242595e-06,2.5218950782604466e-06,2.5218950782604466e-06,2.521895654210417e-06,2.5218950782604466e-06,2.520508810208703e-06,2.5254051755177203e-06,2.5228668842668325e-06,2.1827447423292283e-06,2.4658786069641485e-06,2.3748406964604627e-06,2.521008008735815e-06,2.521986878793255e-06,2.521889890478968e-06,2.5218953063048493e-06
translation_BSU28250,1.1377589876334663e-07,1.1120481557393285e-07,1.1129810873124741e-07,1.1129290345484393e-07,1.1135229276854137e-07,1.1129114064240166e-07,1.1135425011202612e-07,1.1135425011202612e-07,1.1135425011202612e-07,1.1135425011202612e-07,1.1131407218315197e-07,1.1124586756956278e-07,1.1115128312340581e-07,1.113388996819597e-07,1.0981242955728375e-07,1.1129963186948551e-07,1.1136611396085838e-07,1.1121775316872261e-07,1.1135425011202612e-07,1.1273549129321163e-07,1.113465781846465e-07,1.1133788830953264e-07,1.1123765754260718e-07,1.1135425011202612e-07,1.1135425011202612e-07,1.113542906998905e-07,1.1135425011202612e-07,1.112858888123901e-07,1.1138332102092833e-07,1.1136116510357478e-07,0.0,1.0999472268348666e-07,0.0,1.113242642344409e-07,1.1135080691436034e-07,1.1135416778117028e-07,1.1135425384595618e-07
translation_BSU28260,1.1377589876334663e-07,1.1120481557393285e-07,1.1129810873124741e-07,1.1129290345484393e-07,1.1135229276854137e-07,1.1129114064240166e-07,1.1135425011202612e-07,1.1135425011202612e-07,1.1135425011202612e-07,1.1135425011202612e-07,1.1131407218315197e-07,1.1124586756956278e-07,1.1115128312340581e-07,1.113388996819597e-07,1.0981242955728375e-07,1.1129963186948551e-07,1.1136611396085838e-07,1.1121775316872261e-07,1.1135425011202612e-07,1.1273549129321163e-07,1.113465781846465e-07,1.1133788830953264e-07,1.1123765754260718e-07,1.1135425011202612e-07,1.1135425011202612e-07,1.113542906998905e-07,1.1135425011202612e-07,1.112858888123901e-07,1.1138332102092833e-07,1.1136116510357478e-07,0.0,1.0999472268348666e-07,0.0,1.113242642344409e-07,1.1135080691436034e-07,1.1135416778117028e-07,1.1135425384595618e-07
translation_BSU28270,1.1849282986310855e-07,1.1581515448336238e-07,1.1591231539650146e-07,1.1590689431929643e-07,1.1596874580032297e-07,1.1590505842402271e-07,1.1597078429152401e-07,1.1597078429152401e-07,1.1597078429152401e-07,1.1597078429152401e-07,1.1592894066258254e-07,1.1585790841619516e-07,1.1575940267984862e-07,1.1595479746199373e-07,1.1436504280621582e-07,1.15913901681137e-07,1.1598313999283232e-07,1.158286284460814e-07,1.15970784291524e-07,1.1740928908964968e-07,1.159627943007123e-07,1.1595374416000069e-07,1.1584935801722847e-07,1.1597078429152401e-07,1.1597078429152401e-07,1.159708265620836e-07,1.1597078429152401e-07,1.1589958886318606e-07,1.160010604246942e-07,1.1597798596539333e-07,0.0,1.1455489345668886e-07,0.0,1.1593955525681964e-07,1.1596719834547016e-07,1.1597069854738839e-07,1.1597078818025566e-07
translation_BSU28280,9.067347806634771e-08,8.86244583906871e-08,8.869880818836348e-08,8.86946598536025e-08,8.874199004999254e-08,8.869325498370425e-08,8.874354995102131e-08,8.874354995102131e-08,8.874354995102131e-08,8.874354995102131e-08,8.871153022986667e-08,8.865717469761843e-08,8.858179580984652e-08,8.873131645606268e-08,8.751479910156888e-08,8.870002205037754e-08,8.875300482194361e-08,8.863476898133196e-08,8.874354995102131e-08,8.984432738550297e-08,8.873743582363104e-08,8.873051044480215e-08,8.865063173283263e-08,8.874354995102131e-08,8.874354995102131e-08,8.874358229743977e-08,8.874354995102131e-08,8.868906954813716e-08,8.876671795452086e-08,8.874906083989438e-08,0.0,8.766007724887479e-08,0.0,8.871965276503486e-08,8.87408059014342e-08,8.874348433760817e-08,8.874355292676951e-08
translation_BSU28290,2.5513433051831467e-07,2.464979604966908e-07,2.4680489056581374e-07,2.4679920432623917e-07,2.469749874966956e-07,2.467851935539148e-07,2.469803405185741e-07,2.469803405185741e-07,2.469803405185741e-07,2.469803405185741e-07,2.4688154427546257e-07,2.466893211488094e-07,2.4632898994951165e-07,2.469377953851231e-07,3.9843413942528654e-07,2.4682233218480604e-07,2.4705366935871194e-07,2.465464277231782e-07,2.469803405185741e-07,2.5319075840443886e-07,2.4696180723714733e-07,2.469356704121304e-07,2.466201331915577e-07,2.469803405185741e-07,2.469803405185741e-07,2.4698042217812965e-07,2.469803405185741e-07,2.468199781260524e-07,2.471366479691958e-07,2.470217920534257e-07,7.214140016223322e-08,2.429046620441827e-07,8.320120537586946e-08,2.469002803942593e-07,2.4697689813493047e-07,2.469800395985874e-07,2.46980354145403e-07
translation_BSU28300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU_tRNA_84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28370,2.5529554930837087e-13,2.4350946697264855e-13,2.4391336498997757e-13,2.439224426809324e-13,2.441415056515825e-13,2.438737759924307e-13,2.441477925304195e-13,2.441477925304195e-13,2.441477925304195e-13,2.441477925304195e-13,2.440513808509601e-13,2.438188072943438e-13,2.432626806563588e-13,2.4409815759407806e-13,2.4365184106553247e-13,2.43954308126473e-13,2.4427661535162237e-13,2.4357268441928165e-13,2.441477925304195e-13,2.551196662483725e-13,2.4413029293492827e-13,2.440949366334078e-13,2.4367571849348705e-13,2.441477925304195e-13,2.441477925304195e-13,2.4414830752471057e-13,2.441477925304195e-13,2.4398985108632055e-13,2.444305679292456e-13,2.373763167760876e-13,2.0897079302872708e-13,2.387034852727416e-13,2.2995338231069483e-13,2.440586489575127e-13,2.4415172594653707e-13,2.441473414745616e-13,2.4414781303958174e-13
transcription_TU_BSU28370,7.088873667885436e-15,6.774846146836208e-15,6.785491995633921e-15,6.786003208015439e-15,6.791394916356023e-15,6.784464549128251e-15,6.7915328215716764e-15,6.7915328215716764e-15,6.7915328215716764e-15,6.7915328215716764e-15,6.7896642623025146e-15,6.784228473860974e-15,6.768422496549673e-15,6.79037395273755e-15,6.829466342099545e-15,6.786852754933139e-15,6.795782391291474e-15,6.776678779337497e-15,6.7915328215716764e-15,7.122675307974803e-15,6.791193941539381e-15,6.7903583016274544e-15,6.779508469300526e-15,6.7915328215716764e-15,6.7915328215716764e-15,6.7915471473232816e-15,6.7915328215716764e-15,6.788580980044706e-15,6.800176453868891e-15,6.603456284105682e-15,6.2198539086530795e-15,6.653644559537082e-15,6.440890352047063e-15,6.789533689695434e-15,6.791790163076809e-15,6.791520274414761e-15,6.791533392081231e-15
translation_BSU28390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU28390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28430,6.466725258089863e-07,6.689804643939362e-07,6.682422896582863e-07,6.671927243167287e-07,6.67819892203632e-07,6.683109173568082e-07,6.678091187357567e-07,6.678091187357567e-07,6.678091187357567e-07,6.678091187357567e-07,6.679895547545463e-07,6.683979137914839e-07,6.69394379947574e-07,6.679023927388145e-07,6.684955620585588e-07,6.681730216465152e-07,6.675381533031548e-07,6.688435768686697e-07,6.678091187357567e-07,6.461147063307483e-07,6.674601202934833e-07,6.679096152322031e-07,6.686570372358086e-07,6.678091187357567e-07,6.678091187357567e-07,6.678103180240758e-07,6.678091187357567e-07,6.680624465040288e-07,6.673266891468688e-07,6.676439846237587e-07,7.114647638580733e-07,4.1246708028239754e-07,6.914177523629306e-07,6.679672778922628e-07,6.678079932412923e-07,6.678100106567365e-07,6.678091544756543e-07
translation_BSU28440,6.466725258089863e-07,6.689804643939362e-07,6.682422896582863e-07,6.671927243167287e-07,6.67819892203632e-07,6.683109173568082e-07,6.678091187357567e-07,6.678091187357567e-07,6.678091187357567e-07,6.678091187357567e-07,6.679895547545463e-07,6.683979137914839e-07,6.69394379947574e-07,6.679023927388145e-07,6.684955620585588e-07,6.681730216465152e-07,6.675381533031548e-07,6.688435768686697e-07,6.678091187357567e-07,6.461147063307483e-07,6.674601202934833e-07,6.679096152322031e-07,6.686570372358086e-07,6.678091187357567e-07,6.678091187357567e-07,6.678103180240758e-07,6.678091187357567e-07,6.680624465040288e-07,6.673266891468688e-07,6.676439846237587e-07,7.114647638580733e-07,4.1246708028239754e-07,6.914177523629306e-07,6.679672778922628e-07,6.678079932412923e-07,6.678100106567365e-07,6.678091544756543e-07
translation_BSU28450,6.466725258089863e-07,6.689804643939362e-07,6.682422896582863e-07,6.671927243167287e-07,6.67819892203632e-07,6.683109173568082e-07,6.678091187357567e-07,6.678091187357567e-07,6.678091187357567e-07,6.678091187357567e-07,6.679895547545463e-07,6.683979137914839e-07,6.69394379947574e-07,6.679023927388145e-07,6.684955620585588e-07,6.681730216465152e-07,6.675381533031548e-07,6.688435768686697e-07,6.678091187357567e-07,6.461147063307483e-07,6.674601202934833e-07,6.679096152322031e-07,6.686570372358086e-07,6.678091187357567e-07,6.678091187357567e-07,6.678103180240758e-07,6.678091187357567e-07,6.680624465040288e-07,6.673266891468688e-07,6.676439846237587e-07,7.114647638580733e-07,4.1246708028239754e-07,6.914177523629306e-07,6.679672778922628e-07,6.678079932412923e-07,6.678100106567365e-07,6.678091544756543e-07
translation_BSU28470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28500,2.1111642380096403e-09,1.987542247379601e-09,1.990915466914578e-09,1.9909857030449513e-09,1.99317176489275e-09,1.990544446310103e-09,1.9932258897831164e-09,1.9932258897831164e-09,1.9932258897831164e-09,1.9932258897831164e-09,1.9923426692856727e-09,1.9903902607681217e-09,1.9844792691675503e-09,1.9927144363121837e-09,3.049693273106483e-08,1.991346137178993e-09,1.9947638776367146e-09,1.987512619066709e-09,1.9932258897831164e-09,2.0788090677472555e-09,1.9930465796917064e-09,1.9927766792256534e-09,1.9885382537381418e-09,1.9932258897831164e-09,1.9932258897831164e-09,1.993226814053804e-09,1.9932258897831164e-09,1.9923668395234974e-09,1.1215425357930712e-08,1.9940263800542113e-09,1.6193260245796396e-09,1.089796931177438e-08,1.8590398483596696e-09,1.992407071198556e-09,1.993238220305178e-09,1.9932214378384928e-09,1.9932259885328507e-09
translation_BSU28510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU28560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
