,base,AMPt6_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,6PGCt6_FWD_CPLX_dummy_s,ACNAMt2_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,3GMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,2PGt6_FWD_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,CHORt2_FWD_CPLX_dummy_s,CMPt6_FWD_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,FORt2_REV_BSU27200-MONOMER_s,BTDt6_RR_REV_CPLX_dummy_s,CO2t_REV_CPLX_dummy_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,DHAt_REV_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,GSNt2_REV_BSU38710-MONOMER_s,HISt2r_FWD_BSU39390-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,METt3_FWD_CPLX_dummy_s,UMPt6_FWD_CPLX_dummy_s,LEUt2r_FWD_BSU29600-MONOMER_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,H2Ot_FWD_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,TYRt2r_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,PYRt2_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,THMt6_REV_CPLX_dummy_s
transcription_TU_BSU22710_s,0.0,2.408729585368496e-09,2.409152555413259e-09,2.410925955847547e-09,1.2689039139063272e-09,2.4085915524834997e-09,2.408912651573956e-09,2.4089144107389148e-09,2.4090297909545143e-09,2.4089086659999016e-09,2.407126116057366e-09,2.4089127286892857e-09,2.4083322148671673e-09,2.4089144107389148e-09,2.408797755897021e-09,2.4090140109738683e-09,2.4088436985579563e-09,2.409004105309761e-09,1.0297119189248822e-12,2.4670767130161306e-09,2.5893951394741034e-09,2.408697076433968e-09,2.4089144038906277e-09,1.7746939251897563e-09,2.408835723962506e-09,1.2437160514500926e-09,2.4086864603357855e-09,2.4089472225997257e-09,2.4089170601007437e-09,2.1979717894042496e-09,2.3254292790522103e-09,1.8262287135485368e-09,1.988465010057749e-09,2.4123915352486407e-09,1.2533240668197055e-09,2.409152555413259e-09,2.4089167805223746e-09
translation_BSU22730_s,2.047387469948386e-06,2.0543916159070333e-06,2.0471748735340376e-06,2.046848102532669e-06,2.0428640126800974e-06,2.0466862222011708e-06,2.04724701579942e-06,2.0472465118582175e-06,2.0471068969981393e-06,2.0472469349566672e-06,2.0466445311999416e-06,2.0469068803737522e-06,2.0458273926570517e-06,2.0472465118582175e-06,2.0468781050869216e-06,2.0469904262649988e-06,2.0471334937472924e-06,2.047161410226297e-06,2.021898071321827e-06,2.021068500294061e-06,2.0464444259070597e-06,2.0468290849378227e-06,2.04724655314578e-06,2.040375644267223e-06,2.047049313834402e-06,2.0369184921456093e-06,2.046606466082364e-06,2.0470207542934183e-06,2.0472596868331945e-06,2.0463063865718432e-06,1.7356495918401243e-06,2.0469814662764863e-06,2.047154011755919e-06,2.045936651176562e-06,2.017501879006169e-06,2.0471748735340376e-06,2.0472610756637674e-06
transcription_TU_BSU22730_s,5.685046669632565e-08,5.705014147471353e-08,5.6846646821140936e-08,5.684189391264099e-08,5.67744264094753e-08,5.683925038544085e-08,5.684865009205545e-08,5.6848636098445066e-08,5.684630252999736e-08,5.6848647847186444e-08,5.6838092569830436e-08,5.684290884712085e-08,5.68243491251697e-08,5.6848636098445066e-08,5.684241842293296e-08,5.6844302894773716e-08,5.6846732424034335e-08,5.684719896169765e-08,5.6421482106010456e-08,5.637026561907668e-08,5.683407861386285e-08,5.68416744565719e-08,5.684863724493212e-08,5.6732418186328675e-08,5.6845320832538824e-08,5.667114255390852e-08,5.6837652781461576e-08,5.684483642097065e-08,5.68490019456226e-08,5.683302288723523e-08,5.156231892346058e-08,5.6844054078611996e-08,5.684699351511415e-08,5.682645782072512e-08,5.634599344649918e-08,5.6846646821140936e-08,5.68490405111414e-08
translation_BSU22740_s,7.263312963899742e-12,7.2616055335979225e-12,7.262624870827745e-12,7.261197818736906e-12,7.246935009728786e-12,7.260586267907067e-12,7.262624870827745e-12,7.262624870827745e-12,7.262115193270465e-12,7.262624870827745e-12,7.260586267907067e-12,7.261401674736635e-12,7.25763080195642e-12,7.262624870827745e-12,7.261299746379075e-12,7.261707464101652e-12,7.262217127351142e-12,7.262319062147209e-12,7.170968448225161e-12,7.1801889839775436e-12,7.260076661888749e-12,7.261095891810127e-12,7.262624870827745e-12,7.237976992283936e-12,7.26191132725528e-12,7.226482207841918e-12,7.260382423353569e-12,7.261809395320771e-12,7.262624870827745e-12,7.2591594161253274e-12,6.109944146601222e-12,7.261707464101652e-12,7.262319062147209e-12,7.257936511913189e-12,7.155479142675853e-12,7.262624870827745e-12,7.262624870827745e-12
transcription_TU_BSU22740_s,2.0168274829267281e-13,2.0165367684408967e-13,2.0167103277975763e-13,2.016467345967876e-13,2.0140380164821412e-13,2.0163632136186823e-13,2.0167103277975763e-13,2.0167103277975763e-13,2.0166235475524282e-13,2.0167103277975763e-13,2.0163632136186823e-13,2.0165020571136973e-13,2.0158599302765838e-13,2.0167103277975763e-13,2.0164847015181139e-13,2.0165541241725134e-13,2.0166409035107688e-13,2.0166582595144534e-13,2.0010735146495004e-13,2.002649391463438e-13,2.0162764379079966e-13,2.0164499904629826e-13,2.0167103277975763e-13,2.0125114642639733e-13,2.016588835771782e-13,2.0105517473726062e-13,2.0163285031983743e-13,2.0165714799494753e-13,2.0167103277975763e-13,2.0161202444854677e-13,1.815129564012843e-13,2.0165541241725134e-13,2.0166582595144534e-13,2.015911992302162e-13,1.9984248097869673e-13,2.0167103277975763e-13,2.0167103277975763e-13
translation_BSU22750_s,1.479572331810248e-11,1.479224519917022e-11,1.4794321638901682e-11,1.4791414664081582e-11,1.476236062539814e-11,1.4790168905167125e-11,1.4794321638901682e-11,1.4794321638901682e-11,1.4793283400819907e-11,1.4794321638901682e-11,1.4790168905167125e-11,1.4791829928711334e-11,1.4784148476652042e-11,1.4794321638901682e-11,1.4791622295667817e-11,1.479245283658559e-11,1.4793491045521698e-11,1.4793698691680767e-11,1.460761302867173e-11,1.4626395710419715e-11,1.4789130812813713e-11,1.479120703395263e-11,1.4794321638901682e-11,1.4744112706266544e-11,1.4792868115788183e-11,1.4720697268841415e-11,1.4789753663853908e-11,1.4792660475458245e-11,1.4794321638901682e-11,1.4787262338386445e-11,1.2446254695547947e-11,1.479245283658559e-11,1.4793698691680767e-11,1.478477122276782e-11,1.4576060556619906e-11,1.4794321638901682e-11,1.4794321638901682e-11
transcription_TU_BSU22750_s,4.108376104133521e-13,4.107783904524568e-13,4.108137453412446e-13,4.107642487555758e-13,4.102693824721306e-13,4.107430364873616e-13,4.108137453412446e-13,4.108137453412446e-13,4.1079606778138905e-13,4.108137453412446e-13,4.107430364873616e-13,4.107713195855425e-13,4.106405152120523e-13,4.108137453412446e-13,4.107677841659406e-13,4.1078192589976934e-13,4.107996032748864e-13,4.1080313877762046e-13,4.0762845011762284e-13,4.0794946392273246e-13,4.107253598511983e-13,4.1076071335444785e-13,4.108137453412446e-13,4.0995841632812856e-13,4.1078899682210546e-13,4.095592124241994e-13,4.107359658051856e-13,4.1078546135631897e-13,4.108137453412446e-13,4.1069354248802896e-13,3.697507590423679e-13,4.1078192589976934e-13,4.1080313877762046e-13,4.10651120500984e-13,4.070888959982818e-13,4.108137453412446e-13,4.108137453412446e-13
translation_BSU22760_s,7.263312963899742e-12,7.2616055335979225e-12,7.262624870827745e-12,7.261197818736906e-12,7.246935009728786e-12,7.260586267907067e-12,7.262624870827745e-12,7.262624870827745e-12,7.262115193270465e-12,7.262624870827745e-12,7.260586267907067e-12,7.261401674736635e-12,7.25763080195642e-12,7.262624870827745e-12,7.261299746379075e-12,7.261707464101652e-12,7.262217127351142e-12,7.262319062147209e-12,7.170968448225161e-12,7.1801889839775436e-12,7.260076661888749e-12,7.261095891810127e-12,7.262624870827745e-12,7.237976992283936e-12,7.26191132725528e-12,7.226482207841918e-12,7.260382423353569e-12,7.261809395320771e-12,7.262624870827745e-12,7.2591594161253274e-12,6.109944146601222e-12,7.261707464101652e-12,7.262319062147209e-12,7.257936511913189e-12,7.155479142675853e-12,7.262624870827745e-12,7.262624870827745e-12
transcription_TU_BSU22760_s,2.0168274829267281e-13,2.0165367684408967e-13,2.0167103277975763e-13,2.016467345967876e-13,2.0140380164821412e-13,2.0163632136186823e-13,2.0167103277975763e-13,2.0167103277975763e-13,2.0166235475524282e-13,2.0167103277975763e-13,2.0163632136186823e-13,2.0165020571136973e-13,2.0158599302765838e-13,2.0167103277975763e-13,2.0164847015181139e-13,2.0165541241725134e-13,2.0166409035107688e-13,2.0166582595144534e-13,2.0010735146495004e-13,2.002649391463438e-13,2.0162764379079966e-13,2.0164499904629826e-13,2.0167103277975763e-13,2.0125114642639733e-13,2.016588835771782e-13,2.0105517473726062e-13,2.0163285031983743e-13,2.0165714799494753e-13,2.0167103277975763e-13,2.0161202444854677e-13,1.815129564012843e-13,2.0165541241725134e-13,2.0166582595144534e-13,2.015911992302162e-13,1.9984248097869673e-13,2.0167103277975763e-13,2.0167103277975763e-13
translation_BSU22780_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU22830_s,2.5442933750538762e-08,2.5436952728342865e-08,2.5440523403286477e-08,2.5435524528532463e-08,2.5385562795299453e-08,2.5433382303995796e-08,2.5440523403286477e-08,2.5440523403286477e-08,2.543873803449011e-08,2.5440523403286477e-08,2.5433382303995796e-08,2.5436238623425735e-08,2.5423029490512754e-08,2.5440523403286477e-08,2.5435881574726114e-08,2.5437309784560384e-08,2.5439095103237452e-08,2.543945217449076e-08,2.511945665321258e-08,2.5151755616710134e-08,2.543159718579597e-08,2.5435167484844772e-08,2.5440523403286477e-08,2.535418341711235e-08,2.5438023904513314e-08,2.5313917901845618e-08,2.5432668249197967e-08,2.5437666843283866e-08,2.5440523403286477e-08,2.5428384130912103e-08,2.1402754488772816e-08,2.5437309784560384e-08,2.543945217449076e-08,2.542410037348525e-08,2.506519857884739e-08,2.5440523403286477e-08,2.5440523403286477e-08
transcription_TU_BSU22830_s,7.064821286018166e-10,7.063802931248092e-10,7.064410898884312e-10,7.063559748641114e-10,7.055049958484612e-10,7.063194979495821e-10,7.064410898884312e-10,7.064410898884312e-10,7.064106913080708e-10,7.064410898884312e-10,7.063194979495821e-10,7.063681339626925e-10,7.061432009237704e-10,7.064410898884312e-10,7.063620544054598e-10,7.063863727296936e-10,7.06416770992375e-10,7.06422850692563e-10,7.009636114571226e-10,7.015156313077788e-10,7.062891009576158e-10,7.063498953386467e-10,7.064410898884312e-10,7.049702540970507e-10,7.063985319871143e-10,7.042837774536143e-10,7.063073391051438e-10,7.06392452350462e-10,7.064410898884312e-10,7.062343873727624e-10,6.358286015673405e-10,7.063863727296936e-10,7.06422850692563e-10,7.061614379276594e-10,7.000357866108423e-10,7.064410898884312e-10,7.064410898884312e-10
translation_BSU22870_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU22870_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU22880_s,3.3063979678782014e-06,3.3059349635977485e-06,3.306177497096431e-06,3.3058084025645495e-06,3.3019434527762356e-06,3.305657708415342e-06,3.306212761969339e-06,3.3062118508753325e-06,3.306073444557257e-06,3.306210780599335e-06,3.3056532545836273e-06,3.3058717485617857e-06,3.304835782856417e-06,3.3062118508753325e-06,3.305848011493764e-06,3.3059328556953554e-06,3.3061000955219748e-06,3.306127808318618e-06,3.281261862351819e-06,3.2779617890138964e-06,3.3054801261049614e-06,3.3057916204955438e-06,3.306211737101036e-06,3.2995006545130614e-06,3.306020478790717e-06,3.2958396653739287e-06,3.305600750409436e-06,3.3059914099730933e-06,3.306218757323266e-06,3.305317609086138e-06,2.982959511456471e-06,3.305964249989629e-06,3.306131030710646e-06,3.304938202123933e-06,3.2765436991750026e-06,3.306177497096431e-06,3.306221246734576e-06
transcription_TU_BSU22880_s,9.180981632284636e-08,9.180530913342098e-08,9.180705905255417e-08,9.180378860628823e-08,9.176623818535562e-08,9.180259491614161e-08,9.180803829951608e-08,9.180801299994843e-08,9.180666211973741e-08,9.180798328016122e-08,9.180247122719834e-08,9.180455069331606e-08,9.179422614069338e-08,9.180801299994843e-08,9.180439003424173e-08,9.180475208270608e-08,9.180690368813454e-08,9.180717474129905e-08,9.156428807055815e-08,9.142667688354556e-08,9.180015590227546e-08,9.180382108903786e-08,9.180800984062515e-08,9.174224925877646e-08,9.18061883149166e-08,9.169684512731114e-08,9.180201020548772e-08,9.18058796008265e-08,9.18082047805391e-08,9.180012952091664e-08,8.86171439146436e-08,9.180562389273018e-08,9.180726422323234e-08,9.179557501699556e-08,9.150926287703268e-08,9.180705905255417e-08,9.180827390735742e-08
translation_BSU22890_s,6.535991059792397e-08,6.535485955494e-08,6.535346114502927e-08,6.535186827918283e-08,6.283476053954112e-08,6.534643555433923e-08,6.53632231996169e-08,6.536322595159377e-08,6.535909921388236e-08,6.536339287497486e-08,6.533947870830815e-08,6.535329450693827e-08,6.531532417878484e-08,6.536322595159377e-08,6.537638545715573e-08,6.535782908985103e-08,6.535977949335031e-08,6.538509581710796e-08,6.221664276885205e-08,6.453674834286299e-08,6.532735746784611e-08,6.535162681570253e-08,6.536324298760383e-08,6.514321527182087e-08,6.5356862435867e-08,6.505171219871312e-08,6.534052626485605e-08,6.29650046693421e-08,6.536500441487734e-08,6.53322206024781e-08,5.691608555216989e-08,6.535305640168693e-08,6.535888480652293e-08,6.532540268290308e-08,6.211697595756559e-08,6.535346114502927e-08,6.536500368874336e-08
transcription_TU_BSU22890_s,1.8148696694015474e-09,1.814894470362794e-09,1.8147570939248664e-09,1.8148508231371843e-09,1.7462775133666319e-09,1.8147590832338565e-09,1.815028169970477e-09,1.8150282463883052e-09,1.814962927655969e-09,1.815032881573415e-09,1.814565882190549e-09,1.8148707193942418e-09,1.8141808041481618e-09,1.8150282463883052e-09,1.815521817297854e-09,1.8149670783303316e-09,1.8149719632358419e-09,1.8156651119336608e-09,1.7361682304706471e-09,1.8000150147060229e-09,1.8142785227689864e-09,1.8148539729092133e-09,1.8150287194500152e-09,1.8112998658784977e-09,1.8149205242231462e-09,1.8098686175242237e-09,1.8146146833537851e-09,1.748509575766304e-09,1.8150776313604796e-09,1.8145022725531032e-09,1.6908512921692762e-09,1.8148345422284812e-09,1.814937263838112e-09,1.814431174126083e-09,1.7348398812622053e-09,1.8147570939248664e-09,1.8150776111969446e-09
translation_BSU22960_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23070_s,9.658366781576455e-08,9.655040962144556e-08,9.656361372970642e-08,9.656859294934739e-08,1.1104933847188076e-07,9.653753170993014e-08,9.656346109369806e-08,9.65635317124877e-08,9.655845452676585e-08,9.656338873158152e-08,9.651634223100493e-08,1.060684287310316e-07,1.4619248131038783e-07,9.65635317124877e-08,1.0177526787687148e-07,9.655233123992285e-08,9.655834511853034e-08,9.658532302134831e-08,5.5951040354338845e-08,9.625705411328488e-08,1.2325943620945026e-07,1.027782666027913e-07,9.65635151597213e-08,1.1748316732109869e-07,9.655360514494171e-08,1.1045624959788497e-07,9.653663864469864e-08,9.724193810940339e-08,9.656279543069721e-08,0.0,0.0,8.901015247619558e-08,9.111748988108512e-08,4.00529973460161e-08,1.6171694921765514e-07,9.656361372970642e-08,9.656261335188985e-08
translation_BSU23080_s,0.0,1.1885363292388875e-07,1.1888095846386212e-07,1.1895942419665637e-07,6.256239205611045e-08,1.1884036829724391e-07,1.1886912027690655e-07,1.188692070838694e-07,1.1887167328264126e-07,1.1886892360656179e-07,1.1876806338343716e-07,1.1886137884802549e-07,1.1880885767792367e-07,1.188692070838694e-07,1.1885506040314288e-07,1.188683127703855e-07,1.1886313611481569e-07,1.1887169675781469e-07,5.056248538001823e-11,1.2120248157876914e-07,1.2775778273808365e-07,1.1884880188035778e-07,1.188692067459369e-07,8.745813335713655e-08,1.1886080636902387e-07,6.125348849789028e-08,1.188437602555442e-07,1.1886566267297496e-07,1.1886933781808664e-07,1.0844010346698546e-07,1.072582364396473e-07,9.011185693543939e-08,9.81203017330333e-08,1.190110531415203e-07,6.14910901551981e-08,1.1888095846386212e-07,1.1886932402213817e-07
translation_BSU23100_s,2.538729282085333e-12,2.5382985078587883e-12,2.538555682326062e-12,2.5381956415358955e-12,2.5345965671401877e-12,2.5380413457629486e-12,2.538555682326062e-12,2.538555682326062e-12,2.538427093545979e-12,2.538555682326062e-12,2.5380413457629486e-12,2.5382470744499143e-12,2.5372956456429635e-12,2.538555682326062e-12,2.538221357931048e-12,2.538324224748796e-12,2.5384528110545636e-12,2.5384785286868634e-12,2.515408282563462e-12,2.5177389928821326e-12,2.5379127693542314e-12,2.5381699252644565e-12,2.538555682326062e-12,2.5323355325630557e-12,2.538375658899958e-12,2.5294335628384547e-12,2.5379899148283286e-12,2.5383499417625194e-12,2.538555682326062e-12,2.5376813396122656e-12,2.2437185216431387e-12,2.538324224748796e-12,2.5384785286868634e-12,2.537372782210127e-12,2.5114919203920278e-12,2.538555682326062e-12,2.538555682326062e-12
translation_BSU23250_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23260_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23270_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23280_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23380_s,3.2325999953590285e-08,3.2318884408170827e-08,3.232010222512874e-08,3.231565250358938e-08,0.0,3.2314271458911517e-08,3.232351285277147e-08,3.232348660799401e-08,3.232048851378098e-08,3.232357214562561e-08,3.231374720490792e-08,3.2317570998568704e-08,0.0,3.232348660799401e-08,3.231737314048912e-08,3.2317254709743676e-08,3.232166879035794e-08,3.232187237388575e-08,0.0,3.201816951128278e-08,0.0,3.231670901713183e-08,3.232348168984567e-08,0.0,3.2319457848677074e-08,0.0,3.231346033487401e-08,3.231916663969649e-08,3.232425765944736e-08,3.230697049947805e-08,2.6830782805037673e-08,3.2318756941634115e-08,3.232205852682942e-08,0.0,3.183396014011984e-08,3.232010222512874e-08,3.232432693579483e-08
transcription_TU_BSU23380_s,8.976064427283702e-10,8.974904850246894e-10,8.974755699513605e-10,8.974202282298966e-10,0.0,8.974111158577214e-10,8.975702774175135e-10,8.975695486436241e-10,8.975106628119424e-10,8.975719238816148e-10,8.973965566134891e-10,8.974637586330102e-10,0.0,8.975695486436241e-10,8.974631375539231e-10,8.974403553025711e-10,8.975385644540455e-10,8.975393442228727e-10,0.0,8.930289694411782e-10,0.0,8.974544415931877e-10,8.975694120748113e-10,0.0,8.974917888521302e-10,0.0,8.973983367680745e-10,8.974885755517352e-10,8.975909594621213e-10,8.97276578846081e-10,7.970833435870673e-10,8.974820718262552e-10,8.975445134652066e-10,0.0,8.890777887725696e-10,8.974755699513605e-10,8.975928831512545e-10
translation_BSU23450_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23490_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23500_s,1.5110365827016447e-07,1.36420488248555e-07,2.2725104383550843e-07,1.0864507197682478e-07,2.211328762491132e-07,1.3760085874339286e-07,1.3685106419102695e-07,1.3684777907355827e-07,1.4110096743360096e-07,1.368480559989733e-07,1.408930082638668e-07,1.510232620910681e-07,1.3847469471914434e-07,1.3684777907355827e-07,1.3976593342768936e-07,1.3655473183630263e-07,1.3677854702494627e-07,1.4274540978618821e-07,1.6670070883559075e-07,7.596268857378141e-08,2.032345733779675e-07,1.434770562371663e-07,1.3684822402541705e-07,1.486359244988284e-07,1.3722626165072e-07,4.500305433761345e-09,1.4499244234631481e-07,1.4158461661879139e-07,1.3684119076126861e-07,1.3732607074297684e-07,2.653200078768006e-07,1.398257619935524e-07,1.3937005200916576e-07,1.050694744370939e-07,1.5741647758227334e-07,2.2725104383550843e-07,1.3684490031138743e-07
translation_BSU23560_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23560_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23570_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757308479761927e-09,9.266096198852556e-09,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23580_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23610_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23610_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23760_s,0.0,9.824542926380374e-25,9.825912902573888e-25,0.0,0.0,0.0,0.0,9.825917467540234e-25,0.0,9.825917467540535e-25,9.823159353992885e-25,0.0,9.819156216769668e-25,0.0,0.0,9.824676268533965e-25,0.0,9.82549916114909e-25,9.701907073517204e-25,9.714386411626135e-25,9.82246988609858e-25,9.823844282559103e-25,8.50626335619662e-25,9.79257029284431e-25,0.0,9.777018504717552e-25,0.0,0.0,0.0,9.821228904865318e-25,0.0,9.824671704432252e-25,9.825503725827505e-25,0.0,9.680955404850376e-25,9.825912902573901e-25,0.0
translation_BSU23770_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23800_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23840_s,3.091882526515439e-13,3.1975333798053396e-13,2.8959479842379086e-13,3.3514492373418914e-13,2.983415109930353e-13,3.195676797368805e-13,3.19618111842475e-13,3.196179440882318e-13,3.196003749274958e-13,3.1961776845443235e-13,3.195951776526608e-13,3.195706749926123e-13,3.173531172716337e-13,3.196179440882318e-13,3.19586013091625e-13,3.1959159335493943e-13,3.1970506741300177e-13,3.204320546193779e-13,3.457144303858245e-13,3.107118343990786e-13,2.895282428861428e-13,3.2061572573437877e-13,3.196179405407404e-13,3.0621882011642104e-13,3.1960557382758034e-13,2.8811039962774313e-13,3.1391227098096126e-13,3.1975507398034634e-13,3.196182668846648e-13,3.177183058389217e-13,2.605793234958689e-13,3.1832239180570507e-13,3.1778868178486203e-13,3.401985975626039e-13,3.44019630915548e-13,2.8959479842379086e-13,3.204475607571389e-13
translation_BSU23850_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
