,base,ACACt2_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,2PGt6_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,6PGCt6_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,ACNAMt2_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,BTDt6_RR_REV_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,CMPt6_FWD_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,DHAt_REV_CPLX_dummy_s,FORt2_REV_BSU27200-MONOMER_s,CHORt2_FWD_CPLX_dummy_s,CO2t_REV_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,HISt2r_FWD_BSU39390-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,METt3_FWD_CPLX_dummy_s,LEUt2r_FWD_BSU29600-MONOMER_s,GSNt2_REV_BSU38710-MONOMER_s,UMPt6_FWD_CPLX_dummy_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,H2Ot_FWD_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,THMt6_REV_CPLX_dummy_s,TYRt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s
transcription_TU8J2_626_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_843_from_BSU25200-MONOMER,7.016909335189776e-07,6.759208030640788e-07,6.75923358858452e-07,6.758146669822153e-07,6.755207549324032e-07,6.749270502089175e-07,6.758186776116087e-07,6.75923358858452e-07,6.851300491507077e-07,6.759208030640788e-07,6.758564894173659e-07,6.715388019391671e-07,6.756819659848463e-07,6.748603846907685e-07,6.753075249305013e-07,6.759258370324755e-07,6.796651896989404e-07,6.862377606501118e-07,6.758849272228116e-07,6.740237846591409e-07,7.082837743247871e-07,6.752514805007472e-07,6.759233413457829e-07,6.758910216317789e-07,6.124874590598013e-07,6.769135669375891e-07,6.75923358858452e-07,6.75011670358869e-07,6.760615287946951e-07,6.758417662238654e-07,6.603042368659571e-07,6.759208030640788e-07,6.754965681557139e-07,6.75923358858452e-07,6.759228936843345e-07,6.759190190692258e-07,6.757271669484155e-07
transcription_TU8J2_726_from_BSU25200-MONOMER,1.1935752497070354e-12,1.1829712154128548e-12,1.1829712154128548e-12,1.1829302397730528e-12,1.1828790208269848e-12,1.1828585334363703e-12,1.1828687771182624e-12,1.1829712154128548e-12,1.1823566258907745e-12,1.1829712154128548e-12,1.1827458547063612e-12,1.1825307497822363e-12,1.1828790208269848e-12,1.1827765849471267e-12,1.182786828414376e-12,1.1829609714626588e-12,1.1759910717126561e-12,1.1825819641671507e-12,1.1829302397730528e-12,1.182684394949249e-12,1.171841662146268e-12,1.1827458547063612e-12,1.1829712154128548e-12,1.1828892645625377e-12,1.177289947692303e-12,1.1828073154293654e-12,1.1829712154128548e-12,1.1788143774430327e-12,1.1829199959301787e-12,1.182479536068077e-12,1.0652498840133136e-12,1.1829712154128548e-12,1.1828073154293654e-12,1.1829712154128548e-12,1.1829712154128548e-12,1.1829302397730528e-12,1.1829199959301787e-12
transcription_TU8J2_1042_from_BSU25200-MONOMER,1.906711418628842e-09,1.886909315690103e-09,1.8869981376473815e-09,1.885063514340325e-09,1.886599392822793e-09,1.886268541844158e-09,1.8863040877064786e-09,1.8869981376473815e-09,1.8796326959309795e-09,1.886909315690103e-09,1.8865478164048692e-09,1.883615108455178e-09,1.8865803250934867e-09,1.8861938275714705e-09,1.8863020652802513e-09,1.886957309071027e-09,1.9244068618875518e-09,1.882576123800033e-09,1.8869340325781633e-09,1.885208907614845e-09,1.889864761570386e-09,1.719229493478656e-09,1.8869975607377778e-09,1.8867017635759073e-09,1.8282849757525407e-09,1.8869802974030873e-09,1.8869981376473815e-09,1.880932398927566e-09,1.8868977853172723e-09,1.887003574722167e-09,1.8839311119221915e-09,1.886909315690103e-09,1.886465661055291e-09,1.8869981376473815e-09,1.886983178339639e-09,1.8868759957141936e-09,1.885003834948621e-09
transcription_TU8J2_1278_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_2955_from_BSU25200-MONOMER,1.3926603217932531e-09,1.3838016263733986e-09,1.383803517981126e-09,1.381973918682329e-09,1.3832746326551458e-09,1.3826500034925797e-09,1.3832672737012395e-09,1.383803517981126e-09,1.3735161702895793e-09,1.3838016263733986e-09,1.3837208457838882e-09,1.3763707666792272e-09,1.3834374679393856e-09,1.382698149006203e-09,1.3830589831505645e-09,1.383895198450205e-09,1.4977313054369574e-09,1.380628663018111e-09,1.383805327157753e-09,1.3803332802857703e-09,1.4434730194961246e-09,1.382705736855789e-09,1.3838034168221452e-09,1.3836624558693127e-09,1.2717190956342695e-09,1.3852735482412897e-09,1.383803517981126e-09,1.3858715123778272e-09,1.3839298245016542e-09,1.3850889157354387e-09,1.7603002628168684e-09,1.3838016263733986e-09,1.3834926182260111e-09,1.383803517981126e-09,1.3837798916915422e-09,1.3838790437288339e-09,1.3817641669519548e-09
transcription_TU8J2_186_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_598_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_709_from_BSU15330-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_484_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_583_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_171_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1246_from_BSU25200-MONOMER,1.0966885689357042e-06,1.0790501570324146e-06,1.0790481723909186e-06,1.0784506539875116e-06,1.078767982513422e-06,1.0783836976907763e-06,1.0784037008190864e-06,1.0790481723909186e-06,1.0694398514947995e-06,1.0790501570324146e-06,1.0791189855471923e-06,1.07688351125967e-06,1.0787845984579623e-06,1.0782189152854008e-06,1.0785342415421199e-06,1.0790611831909505e-06,1.0987566866867097e-06,1.0731597444470371e-06,1.0790494911719528e-06,1.0780264563838753e-06,1.0880960444310532e-06,1.0782539024355812e-06,1.0790480634631446e-06,1.078834629423521e-06,1.0198969546762649e-06,1.0792823112047587e-06,1.0790481723909186e-06,1.0721365498393948e-06,1.079083995467082e-06,1.0784063952952729e-06,8.759544792945987e-07,1.0790501570324146e-06,1.0788558896643323e-06,1.0790481723909186e-06,1.0790458952722236e-06,1.0791571164253025e-06,1.078331007472072e-06
transcription_TU8J2_10_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_26_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_336_from_BSU34200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1100_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_665_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_785_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1211_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_245_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_542_from_BSU25200-MONOMER,3.890361326922885e-09,3.844783053383476e-09,3.844787197097521e-09,3.8445524003940096e-09,3.843712606186255e-09,3.8429743405855325e-09,3.842999653517762e-09,3.844787197097521e-09,3.837218218533211e-09,3.844783053383476e-09,3.843810043621746e-09,3.831751012564521e-09,3.8442965804949395e-09,3.842559143761423e-09,3.843162121259076e-09,3.8448673878547194e-09,3.968156920138761e-09,3.84739103705895e-09,3.844642985303125e-09,1.958352980417899e-09,3.867067446561902e-09,3.8428106764355295e-09,3.844786909369915e-09,3.84442073584781e-09,3.698658710238814e-09,3.846184388649852e-09,3.844787197097521e-09,3.8319127361751545e-09,3.844868074965575e-09,3.843190676060985e-09,0.0,3.844783053383476e-09,3.843968900100093e-09,3.844787197097521e-09,3.844790764374712e-09,3.8447713998576106e-09,3.8444881703205384e-09
transcription_TU8J2_650_from_MONOMER8J2-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_756_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_528_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_306_from_BSU23100-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1307_from_BSU27120-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1183_from_BSU25200-MONOMER,7.74212982147606e-13,7.896231203020083e-13,7.896290752548827e-13,7.900893386736796e-13,7.888058556261348e-13,7.901611582972396e-13,7.901505298238478e-13,7.896290752548827e-13,1.1088395437253444e-12,7.896231203020083e-13,7.899748510054403e-13,7.931257587387955e-13,7.909742281482914e-13,7.902811251592464e-13,7.901383295119933e-13,7.896146525681027e-13,7.693409106595021e-13,9.604078502605406e-13,7.892591943905443e-13,7.910818854844278e-13,1.1168873779057898e-12,7.913963705973637e-13,7.896291807808809e-13,7.897877710027447e-13,8.327123139596718e-13,7.893819764701476e-13,7.896290752548827e-13,7.944486806969374e-13,7.929518173394171e-13,1.0412647418250215e-12,1.1778309357264001e-12,7.896231203020083e-13,7.899179175681851e-13,7.896290752548827e-13,7.89630767629667e-13,7.89652663300022e-13,7.912700869932383e-13
transcription_TU8J2_411_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1058_from_BSU25200-MONOMER,2.9430590167697504e-12,2.9236110195188933e-12,2.9236194455316294e-12,2.922560491116428e-12,2.9208126043756782e-12,2.9189341317172106e-12,2.922303727921577e-12,2.9236194455316294e-12,2.8852695346576144e-12,2.9236110195188933e-12,2.920567158796701e-12,2.8775565214414308e-12,2.924088301877346e-12,2.9184195166870082e-12,2.920360081498571e-12,2.923652021369339e-12,2.9621933463556808e-12,2.91990047055516e-12,2.9234118604428202e-12,2.91045012100813e-12,3.06918866359998e-12,2.9212973758586383e-12,2.9236193094348e-12,2.9231892420282756e-12,2.594443735745197e-12,2.9276719100937313e-12,2.9236194455316294e-12,2.909822992345063e-12,2.9251297085266346e-12,2.9504778314403605e-12,8.245882227848234e-12,2.9236110195188933e-12,2.9229798820298313e-12,2.9236194455316294e-12,2.923616088870935e-12,2.923547309136946e-12,2.9228891172749584e-12
transcription_TU8J2_513_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1293_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_844_from_BSU15320-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1043_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_727_from_BSU25200-MONOMER,2.4863837727755283e-09,2.457254067281271e-09,2.4572567155862727e-09,2.457106653763102e-09,2.456569929660849e-09,2.456098093896667e-09,2.456114271742025e-09,2.4572567155862727e-09,2.4524192766192163e-09,2.457254067281271e-09,2.456632203274559e-09,2.44892510960987e-09,2.4569431557246554e-09,2.455832735859399e-09,2.4562181071243088e-09,2.457307966609165e-09,2.536104013213553e-09,2.4589208657468755e-09,2.457164547832356e-09,1.2516104964802858e-09,2.471496331412766e-09,2.455993493873029e-09,2.4572565316955766e-09,2.457022505129181e-09,2.363863976986048e-09,2.458149680046703e-09,2.4572567155862727e-09,2.4490284694079357e-09,2.457308405751223e-09,2.456236356893452e-09,5.302425743378488e-10,2.457254067281271e-09,2.4567337306486952e-09,2.4572567155862727e-09,2.4572589954825023e-09,2.4572466193515874e-09,2.457065603434101e-09
transcription_TU8J2_5_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1279_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_2965_from_BSU25200-MONOMER,7.349197041916755e-08,7.27291563800847e-08,7.272921597303704e-08,7.267605729290835e-08,7.269247050017671e-08,7.265934360468894e-08,7.265918650843959e-08,7.272921597303704e-08,7.23264840841695e-08,7.27291563800847e-08,7.271078608801654e-08,7.220004287730014e-08,7.271464443387467e-08,7.265138151115814e-08,7.267644352290518e-08,7.273415592490719e-08,7.702489483961123e-08,7.276072458402086e-08,7.272818805588733e-08,7.253367011115895e-08,7.508489681535976e-08,7.26632123698904e-08,7.27292100576254e-08,7.271730171443919e-08,6.651821502157361e-08,7.280384703947395e-08,7.272921597303704e-08,7.266557841980843e-08,7.273940011178146e-08,7.273276657769706e-08,6.698331325641595e-08,7.27291563800847e-08,7.270957036505641e-08,7.272921597303704e-08,7.272908259510925e-08,7.273346309081373e-08,7.267223887670478e-08
transcription_TU8J2_607_from_BSU25200-MONOMER,7.084397053864182e-09,2.5627357685786905e-09,2.5627382278360955e-09,2.5605689754638495e-09,2.5613139113042405e-09,2.560103388092961e-09,2.56009575077025e-09,2.5627382278360955e-09,2.546844737054392e-09,2.5627357685786905e-09,2.5617737916212108e-09,2.5431189113135063e-09,2.5621013409205414e-09,2.5597696015521718e-09,2.5605994638596604e-09,2.5629050538288642e-09,2.6932442063035863e-09,2.5627097470628525e-09,2.5626438116721857e-09,2.5553743203853974e-09,1.138108145612604e-08,2.5601130594668947e-09,2.562738020171532e-09,2.5622087334663507e-09,2.3304281746118083e-09,2.56509241843831e-09,2.5627382278360955e-09,2.554591253381301e-09,2.5630267661397705e-09,2.5623999853043867e-09,2.21106842578578e-09,2.5627357685786905e-09,2.561819940806378e-09,2.5627382278360955e-09,2.562733190158782e-09,2.5628350417081503e-09,2.560423438759699e-09
transcription_TU8J2_485_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1261_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_172_from_BSU25200-MONOMER,1.1724278071961495e-10,1.1541649399268218e-10,1.1541668709452169e-10,1.1537297697874272e-10,1.1535966519071958e-10,1.152969989292808e-10,1.1530820909744461e-10,1.1541668709452169e-10,1.1454493632553147e-10,1.1541649399268218e-10,1.1537756258206895e-10,1.1464818729614716e-10,1.1537404762717054e-10,1.1529319800792643e-10,1.1532176154465526e-10,1.1542533396462729e-10,1.2062232885550865e-10,1.1523724466937522e-10,1.154115647265961e-10,1.1507747304412249e-10,2.6068275329823506e-10,1.1528808682187217e-10,1.154166789443298e-10,1.153952702828595e-10,1.0414175650424467e-10,1.1551676552499341e-10,1.1541668709452169e-10,1.1493615488705905e-10,1.1542553398683025e-10,1.1542142943684444e-10,9.997385499537207e-11,1.1541649399268218e-10,1.1537081113823869e-10,1.1541668709452169e-10,1.1541725549006129e-10,1.1541983566264025e-10,1.1535804296697708e-10
transcription_TU8J2_1247_from_BSU25200-MONOMER,7.349197041916755e-08,7.27291563800847e-08,7.272921597303704e-08,7.267605729290835e-08,7.269247050017671e-08,7.265934360468894e-08,7.265918650843959e-08,7.272921597303704e-08,7.23264840841695e-08,7.27291563800847e-08,7.271078608801654e-08,7.220004287730014e-08,7.271464443387467e-08,7.265138151115814e-08,7.267644352290518e-08,7.273415592490719e-08,7.702489483961123e-08,7.276072458402086e-08,7.272818805588733e-08,7.253367011115895e-08,7.508489681535976e-08,7.26632123698904e-08,7.27292100576254e-08,7.271730171443919e-08,6.651821502157361e-08,7.280384703947395e-08,7.272921597303704e-08,7.266557841980843e-08,7.273940011178146e-08,7.273276657769706e-08,6.698331325641595e-08,7.27291563800847e-08,7.270957036505641e-08,7.272921597303704e-08,7.272908259510925e-08,7.273346309081373e-08,7.267223887670478e-08
transcription_TU8J2_1476_from_BSU25200-MONOMER,7.986307716093519e-07,7.864273431925995e-07,7.864277843496467e-07,7.859279213178904e-07,7.859791051866169e-07,7.856355285783184e-07,7.856570855915056e-07,7.864277843496467e-07,7.816547219976815e-07,7.864273431925994e-07,7.861245542098183e-07,7.805624428757077e-07,7.862503501075027e-07,7.855084143497346e-07,7.857819899881304e-07,7.864727143181932e-07,8.220220531592733e-07,7.865882656333476e-07,7.86401765999887e-07,7.841835606349045e-07,8.072980785685089e-07,7.856345785074677e-07,7.864277190061419e-07,7.862605528477718e-07,7.177114674800745e-07,7.872267924458938e-07,7.864277843496467e-07,7.841515679914119e-07,7.865209804982305e-07,7.860803738111284e-07,6.715951566272955e-07,7.864273431925994e-07,7.861540136854456e-07,7.864277843496467e-07,7.864271990181404e-07,7.864622015037929e-07,7.858910473138207e-07
transcription_TU8J2_351_from_BSU25200-MONOMER,1.8442168196035548e-10,1.8148566015025833e-10,1.8148583575535548e-10,1.8135214457568826e-10,1.8138526454483325e-10,1.8129818085455959e-10,1.81285938596291e-10,1.8148583575535548e-10,1.801933868736482e-10,1.8148566015025833e-10,1.8141675391104692e-10,1.801449809771434e-10,1.8143700721644422e-10,1.8127725228874948e-10,1.81334413103539e-10,1.8149840387096184e-10,1.9215461913352901e-10,1.813459957341242e-10,1.8147882018553725e-10,1.80946645133905e-10,1.8636268209341017e-10,1.8129348434725864e-10,1.814858217696943e-10,1.8144915734650203e-10,1.652313678236769e-10,1.8165423623509748e-10,1.8148583575535548e-10,1.8089662463272723e-10,1.8150233903610709e-10,1.814460189489168e-10,1.5774681901840146e-10,1.8148566015025833e-10,1.814188362662865e-10,1.8148583575535548e-10,1.814855795705489e-10,1.8149463714113438e-10,1.813397279001447e-10
transcription_TU8J2_1125_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_27_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_1212_from_BSU25200-MONOMER,5.875303396878026e-10,5.817567221144912e-10,5.817895124530306e-10,5.809456544338045e-10,5.817037014593318e-10,5.81613206257995e-10,5.816444160696988e-10,5.817895124530306e-10,5.793032820755298e-10,5.817567221144912e-10,5.816738330134343e-10,5.813286957257718e-10,5.816445521827923e-10,5.816128862215973e-10,5.816095179154846e-10,5.817695195208978e-10,5.903876731559295e-10,5.797368221967012e-10,5.81767721554535e-10,5.813950295351662e-10,5.808830385203655e-10,2.905164807757676e-10,5.817892198969538e-10,5.817096144008838e-10,5.670960061392354e-10,5.816749080685742e-10,5.817895124530306e-10,5.798184303754499e-10,5.81741254031582e-10,5.81906935347714e-10,6.230571743607849e-10,5.817567221144912e-10,5.816152569584066e-10,5.817895124530306e-10,5.817846271841212e-10,5.817581667529279e-10,5.809195667643617e-10
transcription_TU8J2_1566_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU8J2_567_from_BSU25200-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
