,base,6PGCt6_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,ARGPt6_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,2PGt6_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,3UMPt6_FWD_CPLX_dummy_s,ACNAMt2_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,BTDt6_RR_REV_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,CITt2r_FWD_BSU38770-MONOMER_s,FORt2_REV_BSU27200-MONOMER_s,CMPt6_FWD_CPLX_dummy_s,DHAt_REV_CPLX_dummy_s,CHORt2_FWD_CPLX_dummy_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,CO2t_REV_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,GMPt6_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,GSNt2_REV_BSU38710-MONOMER_s,LEUt2r_FWD_BSU29600-MONOMER_s,HISt2r_FWD_BSU39390-MONOMER_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,UMPt6_FWD_CPLX_dummy_s,METt3_FWD_CPLX_dummy_s,H2Ot_FWD_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,THMt6_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,TYRt2r_REV_CPLX_dummy_s
ACODA_1_FWD_BSU15350-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONT_REV_BSU18000-MONOMER_mod_4fe4s_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONT_FWD_BSU18000-MONOMER_mod_4fe4s_s,0.3994119544306771,0.46757981390848924,0.19840059664992685,0.3994122562081302,0.39939888810152946,0.3994126658808696,0.39934111091721425,0.3994124310409716,0.39940756428543617,0.3993556691718176,0.40453035791183733,0.3888293663528113,0.39938133358477745,0.37179511666644105,1.6626973646372067e-06,0.39813987330589795,0.3993230357540399,0.43108239399626275,0.3993843984089105,0.3961035955928875,0.05682129757958152,0.3926690678148039,0.872852223922804,0.39941262124933624,0.46215632301792225,0.39941288220813337,0.3993878198891295,0.39932902332009035,0.3958743756258735,0.39935400032475676,1.0945824192389695,0.07608753728315383,0.38313068536542466,0.07669177805919536,0.3994126499673565,0.39940756428543617,0.3994023558660137
ACOTA_REV_BSU11220-MONOMER_mod_pydx5p_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOTA_FWD_BSU11220-MONOMER_mod_pydx5p_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPS1_FWD_BSU04620-MONOMER_s,0.0,0.0,-2.1148865632753924e-18,-2.115094363478121e-18,-2.1150201491200122e-18,-2.1150943634781086e-18,0.0,-2.1150943634781217e-18,-2.1150795206064982e-18,0.0,0.0,-2.1150349919916275e-18,-2.1149162490186397e-18,-2.1143522198970824e-18,0.0,0.0,-2.1148865632753924e-18,-2.114619391586169e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1147678203024045e-18,-4.7412687781606127e-23,0.0,-2.114931091890256e-18,0.0,-2.1150943634781217e-18,0.0,0.0
ACPpds_FWD_BSU19230-MONOMER_s,0.0,0.0,-2.1148855807806405e-18,-2.1150933807902876e-18,-2.1150191665011387e-18,-2.1150933807902752e-18,0.0,-2.1150933807902883e-18,-2.1150785379324572e-18,0.0,0.0,-2.1150340093589625e-18,-2.1149152664963057e-18,-2.114351237898738e-18,0.0,0.0,-2.1148855807806405e-18,-2.1146184093396367e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114766837917976e-18,-4.7412707985314354e-23,0.0,-2.114930109354131e-18,0.0,-2.1150933807902883e-18,0.0,0.0
ACS_FWD_BSU29680-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACS2_FWD_BSU29680-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTD2_FWD_CPLX8J2-1_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005259867200525854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005226481533274664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTNabc_FWD_CPLX000-2_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTNabc1_FWD_CPLX000-3_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACt2r_REV_BSU38240-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACt2r_FWD_BSU38240-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADADir_FWD_BSU00140-MONOMER_s,0.0,1.6088566083249234e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCL_FWD_BSU00760-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.97420134485242e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCS_FWD_CPLX8J2-29_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.97420134485242e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADD_FWD_BSU14520-MONOMER_mod_mn2_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADEt2_FWD_CPLX_dummy_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK1_REV_BSU01370-MONOMER_mod_mg2_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14753099046103568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16658254916404677,0.17358459167610535,0.0,0.0,0.0,0.0,0.0
ADK1_FWD_BSU01370-MONOMER_mod_mg2_s,0.10136765940594031,0.03064102652021506,0.06217993135695321,0.10135745948433564,0.09221398196672471,0.10135781793768997,0.0924764728173441,0.10135058280727877,0.10022629897035971,0.09956095914356193,0.09603012544616434,0.09779237865046958,0.09127747395446047,0.11111991078257939,0.10199691185948329,0.10083658511630368,0.0950037399061844,0.11380730684267305,0.06471045970696389,0.23678931717318052,0.0,0.09367027873796335,0.5542576405079438,0.1013568569436737,0.14141243805651516,0.1013526312066685,0.10049129524392666,0.10277979358358563,0.09510671735237293,0.10957896638110518,0.0,0.0,0.0942602465343964,0.03685400504586024,0.10134788189310188,0.10022629897035971,0.10125023209272101
ADK2_REV_BSU01370-MONOMER_mod_mg2_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK2_FWD_BSU01370-MONOMER_mod_mg2_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADMDC_REV_BSU29010-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADMDC_FWD_BSU29010-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNK1_FWD_BSU00140-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNt2_REV_BSU38710-MONOMER_s,0.0,164.71938409457152,164.35112935119523,164.31563971081076,164.3323140920191,164.3156452017749,164.1433730674261,164.31551660965238,164.5036897365298,164.3110187428363,164.3065959877127,164.3216888419568,164.2791628996565,164.2904528085418,164.32050912807296,164.31877812377087,164.3097338825896,164.2640491174683,164.02119536845524,166.12431691987769,164.91966976316783,164.280514908464,160.2961060617442,164.31562900343766,164.3560806587098,164.3155679798506,164.29446677897306,164.350544385816,164.32934847277286,164.47381892623258,137.83814732378374,162.37258381198848,164.34220804828777,164.45872844602354,164.31542040765854,164.5036897365298,164.33417976380642
ADNt2_FWD_BSU38710-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPDA_REV_CPLX8J2-147_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPDA_FWD_CPLX8J2-147_s,0.03856168962336611,0.011059020249938965,0.03855698102993638,0.03856182865109427,0.03855978232805772,0.03856175589018124,0.038556078775417134,0.038561778214186535,0.0385596171814371,0.03855595783349371,0.03855872933422417,0.03856046361415252,0.03855810730231613,0.01106546770706177,0.03855774981397487,0.0385606708358706,0.03855757563046498,0.011066865950775148,0.03856032999337144,0.038394971117481205,0.010998740409851075,0.038557720128136554,0.011043561888885499,0.03856175170682729,0.011051873670959474,0.03856169689401102,0.03855887106101468,0.03855139805347154,0.03855900425046773,0.03855576331238127,0.03503186238198278,0.03827035238309348,0.038558343914795984,0.011065778427886964,0.03856169984536202,0.0385596171814371,0.038560696991311545
ADPDA_REV_BSU14190-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPDA_FWD_BSU14190-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPRDP_FWD_BSU23610-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPT_FWD_BSU27610-MONOMER_mod_mg2_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSK_REV_BSU15600-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSK_FWD_BSU15600-MONOMER_s,0.0,0.0,2.1148865632753924e-18,2.115094363478121e-18,2.1150201491200122e-18,2.1150943634781086e-18,0.0,2.1150943634781217e-18,2.1150795206064982e-18,0.0,0.0,2.1150349919916275e-18,2.1149162490186397e-18,2.1143522198970824e-18,0.0,0.0,2.1148865632753924e-18,2.114619391586169e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1147678203024045e-18,4.7412687781606127e-23,0.0,2.114931091890256e-18,0.0,2.1150943634781217e-18,0.0,0.0
ADSL1r_REV_BSU06440-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSL1r_FWD_BSU06440-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003987207007853826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSL2r_REV_BSU06440-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSL2r_FWD_BSU06440-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021940562270681082,-9.97420134485242e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSS_FWD_BSU40420-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003987207007853826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGDC_FWD_BSU35010-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMT_FWD_BSU37490-MONOMER_mod_2:mn2_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPATr_BS_REV_BSU09540-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPATr_BS_FWD_BSU09540-MONOMER_s,0.017418096412572755,0.017401869938314073,0.017416415704316207,0.017418126970904693,0.017417515804265947,0.017418126970904693,0.01741580453767746,0.017418126970904693,0.017418004737576945,0.017415560071021966,0.017416782404299457,0.017417638037593698,0.017416660170971706,0.017412015304517244,0.017417026870954956,0.017417638037593698,0.017416415704316207,0.017414215504416724,0.01741727133761045,0.017318995742100256,0.017307016875980852,0.01741629347098846,0.017377545506092024,0.017418126970904693,0.017390624472161168,0.017418126970904693,0.017417149104282704,0.017413848804433477,0.017417149104282704,0.01741543783769422,0.01597540700348325,0.017291737710012228,0.017416782404299457,0.01741250423782824,0.017418126970904693,0.017418004737576945,0.017417638037593698
AGPR_REV_BSU11190-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPR_FWD_BSU11190-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCYSNS_FWD_BSU27270-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHMMPS_1_FWD_CPLX-8354_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHMMPS_1_FWD_BSU08790-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97420134485242e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSERL3_REV_BSU00730-MONOMER_mod_2:pydx5p_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSERL3_FWD_BSU00730-MONOMER_mod_2:pydx5p_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSERL4_REV_BSU00730-MONOMER_mod_2:pydx5p_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSERL4_FWD_BSU00730-MONOMER_mod_2:pydx5p_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AICART_REV_BSU06520-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AICART_FWD_BSU06520-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031894774241663156,0.006702571856399977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIRC1_FWD_BSU06420-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021940562270681082,-9.97420134485242e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIRC1_FWD_BSU06430-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGDH_FWD_CPLX000-4_s,0.32267901338947025,0.39093238998010105,0.12168116393805063,0.3226795017382136,0.32266961207633404,0.3226795935890899,0.32261810351921216,0.3226793004980047,0.3226749103545389,0.32263373617157204,0.32780313686031637,0.3120988911265089,0.3226553274375054,0.29508997754245503,0.32265887703803275,0.32140875673510305,0.3225971409843458,0.3543675079323543,0.322655766470339,0.3201472830356513,0.0,0.31594424330826487,0.7963420876000877,0.32267956004711934,0.385540097318711,0.3226796642310993,0.3226609749944583,0.32261551775225444,0.320318521337089,0.3226330082514013,1.024004671183649,0.0,0.3064045870518246,0.0,0.32267962061428196,0.3226749103545389,0.3226717121035723
AKGt2r_FWD_BSU18540-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGt2r_FWD_BSU07570-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKP1_FWD_BSU09410-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.97420134485242e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKP1_FWD_BSU05740-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAALAr_REV_BSU04560-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAALAr_FWD_BSU04560-MONOMER_s,0.011069332297325134,0.011059020249938965,0.011068264194488527,0.01106935171737671,0.011068963316345217,0.01106935171737671,0.011067875793457034,0.01106935171737671,0.011069274037170413,0.011067720433044437,0.011068497235107425,0.011069040996551515,0.011068419554901126,0.01106546770706177,0.011068652595520022,0.011069040996551515,0.011068264194488527,0.011066865950775148,0.01106880795593262,0.011006353070068363,0.010998740409851075,0.011068186514282229,0.011043561888885499,0.01106935171737671,0.011051873670959474,0.01106935171737671,0.01106873027572632,0.011066632910156252,0.01106873027572632,0.011067642752838138,0.01015249224243164,0.010989030384063722,0.011068497235107425,0.011065778427886964,0.01106935171737671,0.011069274037170413,0.011069040996551515
ALAD_L_FWD_BSU31930-MONOMER_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08367124132793216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070128963816097865,0.0,0.0,0.0
