,base,6PGCt6_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,ACACt2_FWD_CPLX_dummy_s,ACNAMt2_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,3UMPt6_FWD_CPLX_dummy_s,2PGt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,CHORt2_FWD_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,FORt2_REV_BSU27200-MONOMER_s,BTDt6_RR_REV_CPLX_dummy_s,DHAt_REV_CPLX_dummy_s,CO2t_REV_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,CMPt6_FWD_CPLX_dummy_s,HISt2r_FWD_BSU39390-MONOMER_s,THMDt2_FWD_BSU39410-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,GSNt2_REV_BSU38710-MONOMER_s,UMPt6_FWD_CPLX_dummy_s,LEUt2r_FWD_BSU29600-MONOMER_s,METt3_FWD_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,H2Ot_FWD_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,PHEt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,TYRt2r_REV_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,THMt6_REV_CPLX_dummy_s
translocation_BSU33900,5.173333463516012e-08,5.167431252512905e-08,5.172443068232715e-08,5.173211969465997e-08,5.176192710702874e-08,3.993643184284621e-08,5.173205895333665e-08,5.173356619729465e-08,5.1695318746060634e-08,5.1732137118669386e-08,5.173214616988797e-08,2.108082096443409e-08,5.172746813262363e-08,5.1703460077911385e-08,5.172943808058095e-08,5.1731791263262227e-08,1.1793336902370905e-08,5.129887324266152e-08,5.1730601145024485e-08,5.238161293764305e-08,5.172457897459352e-08,5.172727675426332e-08,5.173214630615687e-08,5.0795592808559304e-08,5.158238974312038e-08,5.172965074978414e-08,5.173222688367248e-08,5.172017034944362e-08,5.172289142997111e-08,5.171308237235939e-08,3.4306528376913396e-05,5.1775198426872096e-08,5.173085785289195e-08,5.173356619729465e-08,5.173214616988797e-08,4.323897716097739e-07,5.1732222060797465e-08
translocation_BSU33960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU34190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU34570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU34590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU34600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU34610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU34660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU35300,2.2887205321932012e-07,2.287744243097162e-07,2.2884682436596252e-07,2.2887993086545793e-07,2.2891467759431347e-07,2.2881124870345189e-07,2.2888005938576652e-07,2.2894658710508783e-07,2.286876119826149e-07,2.2887814287600542e-07,2.2888000853003632e-07,2.2866218654523177e-07,2.2880375941028456e-07,2.2870397342815844e-07,2.2886770018947328e-07,2.2887650007935585e-07,2.2863066024194743e-07,2.2707089708831283e-07,2.2885311396899998e-07,2.2746787764964906e-07,2.2883395662276392e-07,2.2883750425689752e-07,2.2888000526960584e-07,2.213107609236224e-07,2.286822776967656e-07,2.2886964329748598e-07,2.2888008321983245e-07,2.289569668821914e-07,2.2880940300407531e-07,2.288123570893328e-07,1.9163779421056048e-07,2.2891507092748887e-07,2.288754765989606e-07,2.2894658710508783e-07,2.2888000853003632e-07,2.222675781308457e-07,2.288800246054085e-07
translocation_BSU35780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU36030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU36120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU36130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU36470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU36510,1.3465886516101577e-05,1.3449639996571133e-05,1.3463455819344874e-05,1.3465466986514268e-05,1.347527547149195e-05,1.3461916830607196e-05,1.3465495340788324e-05,1.3463708414641616e-05,1.3454711629290818e-05,1.3465656307512196e-05,1.3465466743364597e-05,1.3462649004515354e-05,1.3464678379990273e-05,1.3457067204036696e-05,1.3464833659598092e-05,1.3465472413712086e-05,1.3448235951064462e-05,1.3363587813473507e-05,1.3465350762182955e-05,1.3548446355199566e-05,1.3463725144505459e-05,1.34638047717291e-05,1.3465469577540247e-05,1.3175121051321502e-05,1.3424741691538746e-05,1.3464894292011575e-05,1.3465517498968446e-05,1.3461275229568085e-05,1.3463350271104242e-05,1.3461124398691503e-05,1.1670382130251065e-05,1.348090309523439e-05,1.3465655016801853e-05,1.3463708414641616e-05,1.3465466743364597e-05,1.3237283413003736e-05,1.3465504241825392e-05
translocation_BSU36590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU37190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU37240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU37320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU37760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU38770,1.888817202489942e-12,1.9857609820734863e-12,1.891179588942712e-12,1.888921944779845e-12,1.9716545880601247e-12,1.8914269812964734e-12,1.888909839147426e-12,1.9224182412266615e-12,1.9040556506730033e-12,1.9055014018384145e-12,1.8889081058007204e-12,1.9439279502325886e-12,1.9444566062227356e-12,1.867739492035586e-12,1.889691645060794e-12,1.8958328101037026e-12,1.8984650791437464e-12,2.2179648285668985e-12,1.8874823003438826e-12,1.6226675900118612e-12,1.8985296537325368e-12,1.890188165703648e-12,1.888910121233639e-12,9.948319888173952e-13,1.8010849668095636e-12,1.8996528529341388e-12,1.8889174886223255e-12,1.850016235148435e-12,1.91475768233264e-12,1.885277722176513e-12,1.8480655922675783e-12,2.0209303263993514e-12,1.902478334489089e-12,1.9224182412266615e-12,1.8889081058007204e-12,2.36977352830813e-12,1.8889231126612297e-12
translocation_BSU39020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU39060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU39390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU39410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU39450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU39710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU40070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translocation_BSU40330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_dilution_s,0.1087179183959961,0.10861358642578126,0.10870666503906251,0.10871505737304689,0.10870437622070314,0.10869903564453126,0.10871505737304689,0.10871429443359376,0.10869979858398439,0.10871124267578128,0.10871505737304689,0.10871047973632815,0.10870590209960938,0.10867691040039064,0.10871200561523439,0.10871200561523439,0.10868911743164064,0.10802459716796875,0.10870819091796877,0.10809631347656251,0.10870437622070314,0.1087089538574219,0.10871505737304689,0.1084625244140625,0.10854339599609375,0.1087089538574219,0.10871505737304689,0.10869827270507813,0.10870361328125001,0.10868911743164064,0.09970855712890625,0.10867996215820314,0.10870666503906251,0.10871429443359376,0.10871505737304689,0.10792617797851563,0.10871505737304689
protein_biomass_to_biomass_s,0.032574906272256586,0.03254427157553324,0.0325716050384783,0.03257406413795866,0.032570915679334726,0.032569366984535705,0.03257406636285216,0.03257386156591573,0.03256957430781793,0.03257294208526397,0.032574065194673756,0.03257268996791331,0.03257138234100596,0.032562888348350354,0.032573171419552724,0.032573168635724174,0.03256645596442404,0.032371462593068306,0.032572082627980746,0.032401582219625524,0.03257093779451044,0.032572271031871186,0.03257406531403098,0.03250091875977277,0.03252373638940157,0.03257227213288215,0.03257406669548347,0.032569145279044004,0.032570712575714325,0.03256642734155179,0.029930615505802474,0.032563728968243146,0.03257159874298992,0.03257386156591573,0.032574065194673756,0.0323431689390271,0.032574063627033106
mRNA_biomass_to_biomass_s,0.00011045542197000028,0.00011032870801970784,0.00011044185194982637,0.00011045206538521523,0.00011043878999632589,0.00011043258686300168,0.00011045199361054419,0.00011045036034758988,0.00011043337213208517,0.00011044740914859378,0.00011045202944350543,0.00011044640641598185,0.00011044068285642103,0.00011040523393976753,0.00011044829366442134,0.00011044829857179196,0.00011041924447264425,0.00010961588958071786,0.00011044278301769047,0.00010953227765025497,0.00011043887415719429,0.00011044476489383908,0.00011045202639754752,0.00011013047884311507,0.00011024323725909199,0.0001104446673878489,0.00011045197557841,0.00011043159161705888,0.00011043799316743352,0.00011042208691113529,9.966372566005292e-05,0.00011040977390353999,0.0001104419135910333,0.00011045036034758988,0.00011045202944350543,0.00010948297743735641,0.00011045207357317711
tRNA_biomass_to_biomass_s,0.0006536350759606818,0.000652889052664721,0.0006535548554453939,0.0006536152805085331,0.0006535379333191829,0.0006535000902160774,0.0006536148532217845,0.0006536056615690818,0.0006535041017559137,0.0006535880751600236,0.0006536150429828137,0.0006535829973105791,0.0006535483820386417,0.0006533384297499417,0.0006535929731070609,0.000653593105157147,0.0006534218040839535,0.0006486784858723108,0.0006535609575688721,0.0006479425724739264,0.0006535373304879394,0.0006535721113532387,0.0006536150275883565,0.0006516768383219787,0.0006523784570945988,0.0006535717071538614,0.000653614807146371,0.000653494021763201,0.0006535323619534096,0.0006534380366080527,0.0005895494607986388,0.0006533665990979284,0.0006535554121369898,0.0006536056615690818,0.0006536150429828137,0.0006478734991403797,0.0006536153673182625
rRNA_biomass_to_biomass_s,0.004833578581409404,0.004828029592025168,0.004832984986265897,0.004833431639971351,0.0048328453980279054,0.0048325796648746745,0.004833428743263285,0.004833357071434124,0.004832613973697809,0.004833227972693784,0.004833430307992476,0.004833188349565502,0.004832933109802451,0.004831378096180708,0.0048332669336222335,0.004833266901092944,0.0048319969134475085,0.004796832437071441,0.00483302700728215,0.004792127721367482,0.004832854528611666,0.004833109995703414,0.004833430141659893,0.00481926390903726,0.004824304059747946,0.00483310804658973,0.004833428292698384,0.004832536941560318,0.004832815897684293,0.004832119799150858,0.0043605211849997265,0.004831568382190666,0.004832987636072414,0.004833357071434124,0.004833430307992476,0.004790948868248434,0.004833432194630641
ncRNA_biomass_to_biomass_s,2.9536122801274693e-05,2.9552254618752858e-05,2.9532973502324476e-05,2.953791566663373e-05,2.9543628441082256e-05,2.9530425567253238e-05,2.953785399221741e-05,2.9551091454206772e-05,2.9499324113029187e-05,2.953956222230782e-05,2.9537880104812374e-05,2.9508814046981813e-05,2.952897664554575e-05,2.9521700820165478e-05,2.9536075579398503e-05,2.953750101892391e-05,2.9514382819464553e-05,2.933885585341824e-05,2.9544556896113073e-05,2.5228358371980583e-05,2.9531412162584257e-05,2.9537037374387922e-05,2.9537878983057467e-05,2.909764599582193e-05,2.947731895755856e-05,2.9537573403990354e-05,2.9537850353882438e-05,2.9547446667650844e-05,2.9527340220955402e-05,2.9542758021557425e-05,2.3689561767485438e-05,2.9565429762521996e-05,2.9538715197541395e-05,2.9551091454206772e-05,2.9537880104812374e-05,2.9020724763714965e-05,2.953806267152487e-05
DNA_biomass_to_biomass_s,0.00644232835462654,0.006436168982115489,0.006441664003391458,0.006442159451889813,0.006441528880951914,0.006441213595056658,0.006442159451889813,0.00644211441114624,0.0064412586359162355,0.006441934248113938,0.006442159451889813,0.006441889207341359,0.006441618962584076,0.006439907407606837,0.006441979288880714,0.006441979288880714,0.006440628063354491,0.006401395220272103,0.00644175408498882,0.006405629513743901,0.006441528880951914,0.0064417991257787995,0.006442159451889813,0.006427250649629613,0.00643202513861202,0.0064417991257787995,0.006442159451889813,0.006441168554191283,0.006441483840127133,0.006440628063354491,0.005910080230291555,0.006440087571682863,0.006441664003391458,0.00644211441114624,0.006442159451889813,0.00639558424626033,0.006442159451889813
lipid_biomass_to_biomass_s,0.030563016192360324,0.030533686163400034,0.030559852624337188,0.030562211895405294,0.03055920918677316,0.030557707832457093,0.030562211895405294,0.030561997416217283,0.030557922311645103,0.030561139499465248,0.030562211895405294,0.030560925020277237,0.030559638145149177,0.03055148793600482,0.030561353978653255,0.030561353978653255,0.030554919603012973,0.030368108230256746,0.03056028158271321,0.030388269273929635,0.03055920918677316,0.03056049606190122,0.030562211895405294,0.030491219284174163,0.030513954078103166,0.03056049606190122,0.030562211895405294,0.030557493353269082,0.03055899470758515,0.030554919603012973,0.02803028508095384,0.030552345852756856,0.030559852624337188,0.030561997416217283,0.030562211895405294,0.030340440415003528,0.030562211895405294
constituent_biomass_to_biomass_s,0.015158913412222823,0.015144366046655608,0.015157344317947751,0.015158514489949503,0.015157025180129092,0.015156280525218887,0.015158514489949503,0.015158408110676615,0.015156386904491774,0.015157982593585072,0.015158514489949503,0.015157876214312185,0.015157237938674864,0.015153195526305181,0.015158088972857956,0.015158088972857956,0.015154897594671365,0.015062241247987296,0.015157557076493524,0.01507224089963862,0.015157025180129092,0.01515766345576641,0.015158514489949503,0.015123302950624097,0.015134579153550057,0.01515766345576641,0.015158514489949503,0.015156174145946,0.015156918800856206,0.015154897594671365,0.013902707173525387,0.015153621043396726,0.015157344317947751,0.015158408110676615,0.015158514489949503,0.015048518321784948,0.015158514489949503
prosthetic_group_biomass_to_biomass_s,2.8164184244125216e-05,2.8141289511092787e-05,2.815655360033172e-05,2.815941871014251e-05,2.8191474103963338e-05,2.8155010940573636e-05,2.815939975795047e-05,2.81516140053024e-05,2.82201042669287e-05,2.8161307167355042e-05,2.815940860093478e-05,2.8234652193778588e-05,2.8170994036386e-05,2.8163025485787157e-05,2.815875581821612e-05,2.816157568263737e-05,2.8232381365678647e-05,2.7976499405488207e-05,2.8143762788469448e-05,2.787064122182633e-05,2.816052350703443e-05,2.815781735185198e-05,2.8159408000020514e-05,2.789709529149957e-05,2.8096444329357833e-05,2.8158011811673957e-05,2.8159398332313625e-05,2.8137151557288497e-05,2.8163940101800793e-05,2.8106768735539084e-05,2.5473983093201512e-05,2.817099253212336e-05,2.8157380466388438e-05,2.81516140053024e-05,2.815940860093478e-05,2.810745864709248e-05,2.8159420369450816e-05
peptidoglycan_biomass_to_biomass_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4FE4St_s,8.087407631227507e-08,8.709078483535862e-08,8.133682349742352e-08,8.086983984131131e-08,6.216041874011252e-08,8.084647618528398e-08,8.087006903741452e-08,8.086784932660374e-08,8.084580414177345e-08,8.086440167371521e-08,8.087002455876511e-08,8.086376531951983e-08,7.842470358315406e-08,7.825792039996979e-08,8.074799931917633e-08,7.988193026359825e-08,8.378631176246176e-08,5.25154774513456e-09,4.3715314763229756e-08,7.916283008700952e-08,7.966089408060183e-08,8.086102825072292e-08,8.087001202929283e-08,1.2450868014325836e-07,8.649780484623395e-08,8.034387725451918e-08,8.086994306888506e-08,8.084538743933464e-08,7.964036847086511e-08,8.08394502570428e-08,1.300524956159725e-07,5.08206656377745e-08,7.934598149932763e-08,8.086784932660374e-08,8.087002455876511e-08,8.961850982926623e-08,8.087011691784234e-08
2FE2St_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDCPPt_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYDX5Pt_s,1.8365199852375136e-07,2.4851505575984463e-07,1.6873587401839478e-07,1.6876127449108779e-07,1.6874753625453645e-07,1.6871301795149007e-07,1.6876109721964763e-07,1.687601133538982e-07,1.686950885814748e-07,1.6875093601276082e-07,1.687613845992362e-07,1.6873432481568115e-07,1.8522839162239416e-07,2.547248442077239e-07,1.687521436975827e-07,1.687953774913321e-07,2.410812831209056e-07,9.689747207516846e-08,1.687389990858957e-07,1.6805625110984052e-07,1.7777859913110804e-07,1.6874217519486516e-07,1.6876135895779223e-07,2.3962311336542567e-07,2.404764266573388e-07,1.6993183753483302e-07,1.6876156017206397e-07,1.687127657250338e-07,1.7955336699662807e-07,7.894081127237556e-09,3.377716161815725e-08,7.083215843344774e-08,1.5565987971442037e-07,1.687601133538982e-07,1.687613845992362e-07,3.2806534316247955e-07,1.6876126964309206e-07
3FE4St_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLt_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHEMEt_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMOCOGDPt_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPMt_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
