,base,6PGCt6_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,AMPt6_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,2PGt6_FWD_CPLX_dummy_s,ACNAMt2_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,3UMPt6_FWD_CPLX_dummy_s,CHORt2_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,BTDt6_RR_REV_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,CMPt6_FWD_CPLX_dummy_s,DHAt_REV_CPLX_dummy_s,CO2t_REV_CPLX_dummy_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,FORt2_REV_BSU27200-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,HISt2r_FWD_BSU39390-MONOMER_s,LEUt2r_FWD_BSU29600-MONOMER_s,GSNt2_REV_BSU38710-MONOMER_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,METt3_FWD_CPLX_dummy_s,UMPt6_FWD_CPLX_dummy_s,H2Ot_FWD_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,TYRt2r_REV_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,THMt6_REV_CPLX_dummy_s
translation_BSU16100,3.8370431832705315e-07,3.4681813367074044e-07,3.837064373577695e-07,3.809080236098205e-07,4.294264799671225e-07,3.8370606655404966e-07,3.8364931154607665e-07,3.8444483913011585e-07,3.8383206409301225e-07,3.837068029731012e-07,3.8436576112261625e-07,3.8396224613978283e-07,3.967416022430816e-07,3.873582249342965e-07,3.8367555561484864e-07,3.8364150551904307e-07,3.837754912871941e-07,3.7006056213995826e-07,4.980359894327185e-07,3.7196014866664734e-07,3.840189511520211e-07,1.5965530892686868e-07,3.868851183883845e-07,3.8370606655404966e-07,3.837680662783276e-07,3.8370689354626366e-07,3.559121595713017e-07,3.8378539828683707e-07,3.7902705889675785e-07,3.847794224267062e-07,1.1940479111752372e-07,3.793263440145231e-07,4.851951438859812e-07,3.837095011425408e-07,3.9115602782661803e-07,3.837959968293123e-07,3.8370748742899707e-07
translation_BSU16470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU16490,2.64670719735263e-06,2.648578236681449e-06,2.6467170955366283e-06,2.646481026184776e-06,2.653269202318297e-06,2.64671612835929e-06,2.64717204510375e-06,2.6426256316404486e-06,2.6464071253883317e-06,2.646716411264811e-06,2.646353126670193e-06,2.64500741660944e-06,2.646348107919136e-06,2.6470327168270437e-06,2.6471096694147813e-06,2.6472829307500334e-06,2.6467654515305403e-06,2.6408044159302686e-06,2.6602222062716463e-06,2.7439884112847313e-06,2.646689590994138e-06,2.5218950782604466e-06,2.6466318899574214e-06,2.64671612835929e-06,2.6464814897784873e-06,2.6467181113777387e-06,2.642957180785396e-06,2.6469790223275355e-06,2.646449798080488e-06,2.6470406761089348e-06,2.3684136729143095e-06,2.6045122414570285e-06,2.6585143784333877e-06,2.6468434627796105e-06,2.647593955597763e-06,2.646392745053165e-06,2.646716746827033e-06
transcription_TU_BSU16490,7.349197041916755e-08,7.359698055630834e-08,7.349214551100161e-08,7.348997963265274e-08,7.367968032893182e-08,7.34921186551137e-08,7.350677371902677e-08,7.33861072707787e-08,7.349191807875243e-08,7.349212651063167e-08,7.348243804822345e-08,7.344746381716239e-08,7.350185477519517e-08,7.350250575710211e-08,7.350783553037424e-08,7.351144935913485e-08,7.349907510479463e-08,7.334070931942981e-08,7.423404855965008e-08,7.653052599914176e-08,7.349297787769652e-08,7.015231642707519e-08,7.349576526549911e-08,7.34921186551137e-08,7.348879540409901e-08,7.349217371815033e-08,7.347753613320062e-08,7.351338889578126e-08,7.349350221526734e-08,7.350432316425517e-08,7.036034330870927e-08,7.27292100576254e-08,7.383816654359263e-08,7.349725057207073e-08,7.35208845056081e-08,7.348353814909169e-08,7.349213582828323e-08
translation_BSU16500,1.709879209983972e-07,1.7098387646093105e-07,1.7098879496120284e-07,1.7096319657002177e-07,1.7139896444408038e-07,1.7098873253201735e-07,1.7101347646205028e-07,1.7070648020041238e-07,1.7094903254991773e-07,1.7098875067051397e-07,1.7096434767957346e-07,1.7087166310317424e-07,1.7091794926418915e-07,1.7100543116474774e-07,1.710028159407403e-07,1.7101693524267423e-07,1.7097874588516165e-07,1.7057677641057348e-07,1.710014107130729e-07,1.7648363595371853e-07,1.709832640319693e-07,1.6263075713158994e-07,1.7096917113021778e-07,1.7098873253201735e-07,1.709660446613038e-07,1.7098886049175045e-07,1.7053492431761766e-07,1.7097280034847012e-07,1.7095093925042145e-07,1.710021693970095e-07,1.428958308774242e-07,1.6730578356717052e-07,1.717075967690684e-07,1.7099320580923135e-07,1.7103510100912675e-07,1.709669147266305e-07,1.7098877116392776e-07
transcription_TU_BSU16500,4.747876623684913e-09,4.751189471036519e-09,4.74789444675865e-09,4.74746718739063e-09,4.759645533862723e-09,4.74789271326972e-09,4.74870869857171e-09,4.740544372918953e-09,4.7473316464703054e-09,4.747893216926509e-09,4.7472413867255076e-09,4.744822345048982e-09,4.747216077770252e-09,4.748459514225141e-09,4.74859315979219e-09,4.748907881593318e-09,4.747976318744121e-09,4.7372769069557546e-09,4.7718295850307895e-09,4.922172934198164e-09,4.747843979783761e-09,4.523948848395296e-09,4.74773621397934e-09,4.74789271326972e-09,4.74746894156975e-09,4.747896266363982e-09,4.741085536541594e-09,4.748352690595141e-09,4.747410376579066e-09,4.748472070940409e-09,4.2451197748521835e-09,4.671898746809217e-09,4.769044783013648e-09,4.748120041932822e-09,4.749463897630772e-09,4.747312667037434e-09,4.747893785972952e-09
translation_BSU16510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907178917725056e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37335403824737e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU16510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU16520,4.80877094942701e-10,4.810040595960521e-10,4.808798372120166e-10,4.80825495800832e-10,4.819760164664739e-10,4.808796070434377e-10,4.809628783866153e-10,4.802592406283559e-10,4.80784961250504e-10,4.80879796806296e-10,4.808054575188357e-10,4.806605368132734e-10,4.80734525029727e-10,4.80923831979998e-10,4.809888674870706e-10,4.80919723437887e-10,4.808763009545434e-10,4.797697389379243e-10,4.815657830319609e-10,4.950068098777889e-10,4.808617727971127e-10,4.5504724138368545e-10,4.808570405148827e-10,4.808796070434377e-10,4.808325969497826e-10,4.808801187397442e-10,4.794900737694793e-10,4.808763851908453e-10,4.807007830324334e-10,4.80933601167436e-10,4.14427749603296e-10,4.698338486516943e-10,4.8285652410441e-10,4.808884826866396e-10,4.810187188177455e-10,4.808051048561324e-10,4.80881043058307e-10
transcription_TU_BSU16520,1.3352669034237584e-11,1.3365829988073608e-11,1.3352727055449364e-11,1.3352015579799651e-11,1.3384182346982833e-11,1.3352720664293046e-11,1.3355395443302628e-11,1.3336870621608553e-11,1.335161496760758e-11,1.3352725933492244e-11,1.3350734219597875e-11,1.334714495099036e-11,1.3352317156771101e-11,1.335423869305621e-11,1.3356624763868246e-11,1.3354487155363124e-11,1.3353643912623814e-11,1.3324217708606763e-11,1.3438192357759028e-11,1.3805864258503745e-11,1.3352515440669376e-11,1.2658186433686035e-11,1.3353181570147623e-11,1.3352720664293046e-11,1.3351995272720315e-11,1.3352734872709759e-11,1.3330427551776788e-11,1.3355169201245687e-11,1.334934979242725e-11,1.3354800007351842e-11,1.2311733829362466e-11,1.311978654846166e-11,1.341096393260489e-11,1.3353257117867485e-11,1.3357381178659813e-11,1.3350724427059235e-11,1.3352760538525885e-11
translation_BSU16530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU16530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU16540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU16540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU16550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU16550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU16570,7.3260309695920215e-09,7.3238519152343755e-09,7.326067719845729e-09,7.324940368951668e-09,7.341820432672244e-09,7.326065199773515e-09,7.3267781997455225e-09,7.3140644802521705e-09,7.324385638714445e-09,7.326065751867469e-09,7.3254552862701524e-09,7.32051433995166e-09,7.3227853360489495e-09,7.326674914141351e-09,7.3261328336369976e-09,7.327523621671418e-09,7.325385055904252e-09,7.310815571966265e-09,7.317478911371719e-09,7.510617223499108e-09,7.32579613489138e-09,6.984039243954572e-09,7.325011530036402e-09,7.326065199773515e-09,7.325073501728963e-09,7.3260703187327935e-09,7.308853732236432e-09,7.3261693759896616e-09,7.3250093068912705e-09,7.326273506411544e-09,6.0272777884166756e-09,7.151153375456676e-09,7.3537259075366026e-09,7.326282816037726e-09,7.327767240984147e-09,7.32559382382216e-09,7.326063581960005e-09
transcription_TU_BSU16570,2.0342425933843435e-10,2.035104644211476e-10,2.0342500367656052e-10,2.0340584844497933e-10,2.0387791108382867e-10,2.034249337009994e-10,2.034502548537923e-10,2.031126596618917e-10,2.0340148882368412e-10,2.0342494903114908e-10,2.034091024449524e-10,2.0327852720951764e-10,2.0338907897624386e-10,2.0344628218370357e-10,2.0344006658693515e-10,2.0347537295144707e-10,2.034215106155712e-10,2.0303677035569484e-10,2.041957561140344e-10,2.09473000807421e-10,2.0342188034066263e-10,1.9427712723043481e-10,2.0341224256437524e-10,2.034249337009994e-10,2.034062319980949e-10,2.0342507584059598e-10,2.031953329047472e-10,2.034664929002405e-10,2.0341991301453537e-10,2.0343955431640427e-10,1.790571213381518e-10,1.996910314796332e-10,2.0424401036965263e-10,2.0343539444781127e-10,2.034843476921062e-10,2.0341294927740276e-10,2.0342488877871205e-10
translation_BSU16600,2.4323226192017198e-11,2.4336248241131016e-11,2.432334499988592e-11,2.4320214131644835e-11,2.438784148527307e-11,2.4323335591292318e-11,2.432815137025589e-11,2.4289457669711985e-11,2.4318589650888662e-11,2.4323339406536874e-11,2.4319880089587998e-11,2.4307143012408465e-11,2.431538102370589e-11,2.4326308145507907e-11,2.4328419541560928e-11,2.4327508836490654e-11,2.4323238976533124e-11,2.425912783081969e-11,2.4392698054645825e-11,2.525074844659505e-11,2.432279956678599e-11,2.309173752216241e-11,2.4321836027130545e-11,2.4323335591292318e-11,2.4320510176623598e-11,2.4323355269715917e-11,2.425830092572075e-11,2.4322731395775323e-11,2.431673469865772e-11,2.4326868572454576e-11,2.097542039711836e-11,2.3871343006155006e-11,2.443799486668294e-11,2.4323809433268133e-11,2.4331534870829808e-11,2.432003183983485e-11,2.4323372320395377e-11
translation_BSU16630,9.617541898854032e-10,9.620081191921055e-10,9.617596744240344e-10,9.616509916016652e-10,9.639520329329489e-10,9.617592140868767e-10,9.619257567732316e-10,9.60518481256713e-10,9.615699225010092e-10,9.617595936125933e-10,9.616109150376727e-10,9.613210736265477e-10,9.61469050059455e-10,9.618476639599972e-10,9.619777349741425e-10,9.618394468757753e-10,9.61752601909088e-10,9.595394778758495e-10,9.63131566063923e-10,9.90013619755579e-10,9.617235455942267e-10,9.10094482767372e-10,9.617140810297664e-10,9.617592140868767e-10,9.616651938995665e-10,9.617602374794897e-10,9.589801475389596e-10,9.617527703816918e-10,9.61401566064868e-10,9.618672023348732e-10,8.288554992065929e-10,9.396676973033898e-10,9.657130482088211e-10,9.617769653732805e-10,9.620374376354923e-10,9.616102097122661e-10,9.617620861166151e-10
translation_BSU16650,1.2296773380336688e-12,1.2294002736520061e-12,1.2296840941498378e-12,1.2294794994224355e-12,1.2326071398232037e-12,1.2296836447921823e-12,1.229852312511912e-12,1.2276194645682141e-12,1.2293588831031944e-12,1.2296837762321536e-12,1.2295063633201431e-12,1.2288293978944178e-12,1.2290812488294182e-12,1.2297962122999317e-12,1.229762918410028e-12,1.2298693039154704e-12,1.2295857465738433e-12,1.226661495385903e-12,1.228074496622989e-12,1.2676213908989758e-12,1.2296367980067243e-12,1.1689692423441663e-12,1.2295150698431715e-12,1.2296836447921823e-12,1.2295056007581732e-12,1.2296845661170375e-12,1.2259983484612525e-12,1.2295037275685033e-12,1.2293700776747789e-12,1.229765388226103e-12,1.0092391100344153e-12,1.2012948720482662e-12,1.2347664751589883e-12,1.2297082859553812e-12,1.2299965346416695e-12,1.229524770181071e-12,1.229683932136813e-12
translation_BSU16670,2.6100224433005003e-20,2.6023215168564482e-20,2.6100374122823363e-20,2.6092500613168035e-20,4.917374465947142e-20,2.610041918212491e-20,4.915086177076913e-20,2.607508781840669e-20,2.608584112077553e-20,2.6100405502423967e-20,2.610064572376277e-20,2.608886674026291e-20,4.909268077488245e-20,4.915119984156842e-20,4.914160426237817e-20,4.914667419673288e-20,2.609146894378774e-20,2.684732953444789e-21,2.5554506735230928e-20,2.614243330843202e-20,4.9148885082869754e-20,2.5501081803928994e-20,2.6090256611715608e-20,4.9154241117543186e-20,4.9144116847096873e-20,2.6100460870236906e-20,4.8857572740092176e-20,2.6077679461703618e-20,2.608636823229028e-20,2.609626979836508e-20,1.8424660225433172e-20,2.5293837101391276e-20,2.6106161425174973e-20,4.915019180447918e-20,4.9145573475227075e-20,2.6100796023168103e-20,2.610046057541509e-20
transcription_TU_BSU16670,7.2473333048804e-22,7.231162871643794e-22,7.247365032556311e-22,7.2456115107353e-22,1.3655251355274013e-21,7.247377544300583e-22,1.3648229932624155e-21,7.241090712303069e-22,7.24415559598402e-22,7.247373745819158e-22,7.247479798088385e-22,7.244445077558626e-22,1.3635406022519725e-21,1.3648249703743326e-21,1.3646177963666431e-21,1.3647363526645905e-21,7.245443053463342e-22,7.456069747199626e-23,7.131037735978231e-22,7.291190311751586e-22,1.3647606944160138e-21,7.093712880299308e-22,7.245145737596834e-22,1.3648797775876041e-21,1.3646579287405962e-21,7.247389119957075e-22,1.358302015821458e-21,7.242439685381572e-22,7.244341316652466e-22,7.246540130468623e-22,5.473559934370055e-22,7.063129757767338e-22,7.250783034176778e-22,1.3647969793141977e-21,1.364720607476333e-21,7.24752153237785e-22,7.247389038093063e-22
translation_BSU16680,2.64670719735263e-06,2.648578236681449e-06,2.6467170955366283e-06,2.646481026184776e-06,2.653269202318297e-06,2.64671612835929e-06,2.64717204510375e-06,2.6426256316404486e-06,2.6464071253883317e-06,2.646716411264811e-06,2.646353126670193e-06,2.64500741660944e-06,2.646348107919136e-06,2.6470327168270437e-06,2.6471096694147813e-06,2.6472829307500334e-06,2.6467654515305403e-06,2.6408044159302686e-06,2.6602222062716463e-06,2.7439884112847313e-06,2.646689590994138e-06,2.5218950782604466e-06,2.6466318899574214e-06,2.64671612835929e-06,2.6464814897784873e-06,2.6467181113777387e-06,2.642957180785396e-06,2.6469790223275355e-06,2.646449798080488e-06,2.6470406761089348e-06,2.3684136729143095e-06,2.6045122414570285e-06,2.6585143784333877e-06,2.6468434627796105e-06,2.647593955597763e-06,2.646392745053165e-06,2.646716746827033e-06
transcription_TU_BSU16680,7.349197041916755e-08,7.359698055630834e-08,7.349214551100161e-08,7.348997963265274e-08,7.367968032893182e-08,7.34921186551137e-08,7.350677371902677e-08,7.33861072707787e-08,7.349191807875243e-08,7.349212651063167e-08,7.348243804822345e-08,7.344746381716239e-08,7.350185477519517e-08,7.350250575710211e-08,7.350783553037424e-08,7.351144935913485e-08,7.349907510479463e-08,7.334070931942981e-08,7.423404855965008e-08,7.653052599914176e-08,7.349297787769652e-08,7.015231642707519e-08,7.349576526549911e-08,7.34921186551137e-08,7.348879540409901e-08,7.349217371815033e-08,7.347753613320062e-08,7.351338889578126e-08,7.349350221526734e-08,7.350432316425517e-08,7.036034330870927e-08,7.27292100576254e-08,7.383816654359263e-08,7.349725057207073e-08,7.35208845056081e-08,7.348353814909169e-08,7.349213582828323e-08
translation_BSU16690,1.3488077871161014e-11,1.3501279501760378e-11,1.3488136515365824e-11,1.3487410614750005e-11,1.351983043262877e-11,1.3488129853118702e-11,1.3490818150285745e-11,1.3472076792208115e-11,1.3487005463015513e-11,1.3488135090414094e-11,1.3486129380215394e-11,1.348244565062737e-11,1.3487682466062734e-11,1.3489659480053514e-11,1.3492025053974615e-11,1.3489925023293411e-11,1.3489045846451105e-11,1.3459376800515078e-11,1.3573889694015548e-11,1.394493273038523e-11,1.3487925569485121e-11,1.2788944344056423e-11,1.3488575880741565e-11,1.3488129853118702e-11,1.348738801690351e-11,1.3488144574956243e-11,1.3465741889154462e-11,1.3490576946690764e-11,1.34847763729743e-11,1.3486824128702782e-11,1.243555687750412e-11,1.3253285328198391e-11,1.354679834531761e-11,1.3488671765139156e-11,1.3492820943799501e-11,1.3486123389841579e-11,1.3488169514538814e-11
transcription_TU_BSU16690,3.7452779850763517e-13,3.7516483040400815e-13,3.7452891853503397e-13,3.745311307990454e-13,3.754375106404868e-13,3.7452873354252536e-13,3.74613549917088e-13,3.741215784770186e-13,3.745402176054739e-13,3.7452887896799446e-13,3.74475219011657e-13,3.7438512757014775e-13,3.7461801601529237e-13,3.7457934210292056e-13,3.746613032691288e-13,3.74596885240143e-13,3.745826413092305e-13,3.73795285857822e-13,3.7878218756060903e-13,3.889276764034736e-13,3.7453119506993323e-13,3.5575392415268626e-13,3.7457162458387965e-13,3.7452873354252536e-13,3.7452440243324e-13,3.745291423279708e-13,3.743645729162649e-13,3.7466788408413095e-13,3.7448034833624695e-13,3.7450874410924485e-13,3.69432950477578e-13,3.7008886241554214e-13,3.762517744754374e-13,3.7455191534664453e-13,3.7468136991571373e-13,3.744750526743423e-13,3.7452983483244524e-13
translation_BSU16730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU16740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU16750,9.683008235825141e-08,1.5048604168740165e-07,9.683057144285284e-08,9.681603784882965e-08,9.707158777633976e-08,9.683053753732626e-08,9.68456125017886e-08,9.666965349376369e-08,9.680821461295613e-08,9.6830544619785e-08,9.681664982106228e-08,9.6760843964727e-08,1.3573448590160945e-07,9.684029298012231e-08,9.683965462047143e-08,9.684547557061701e-08,9.682497254399405e-08,1.3554615959306908e-07,2.738167793194821e-07,9.96701615828084e-08,9.682762516912421e-08,1.3092678963368369e-07,9.681962635694716e-08,9.683053753732626e-08,9.681727051713422e-08,9.683060629258607e-08,1.354338044002901e-07,9.682408022997035e-08,1.1156722156500305e-07,9.683900084062419e-08,8.017878518031418e-08,9.480262764665919e-08,1.3618970268120047e-07,9.683319064309205e-08,9.685730939128792e-08,9.681790479536911e-08,9.683050883934044e-08
translation_BSU16760,3.1733847317605485e-08,4.9318362166319804e-08,3.173400760391e-08,3.172924455050267e-08,3.1812995200963e-08,3.173399649214826e-08,3.17389369673489e-08,3.16812704224196e-08,3.172668066367439e-08,3.1733998813262304e-08,3.172944511042083e-08,3.17111560159448e-08,4.448387677084624e-08,3.1737193615652306e-08,3.173698440786066e-08,3.1738892091285736e-08,3.173217269272119e-08,4.4422157125715736e-08,8.97371938172524e-08,3.26646183991434e-08,3.173304203000587e-08,4.290826415542666e-08,3.1730420602055304e-08,3.173399649214826e-08,3.1729648529378017e-08,3.1734019025113886e-08,4.438533527814365e-08,3.1731880257185696e-08,3.656360800865896e-08,3.173677014645195e-08,2.627676508225503e-08,3.106939535501201e-08,4.463306367049698e-08,3.173486598695028e-08,3.1742770355655735e-08,3.1729856399578814e-08,3.173398708703904e-08
translation_BSU16770,3.8718370225754327e-08,8.384173813130561e-08,3.871856366909305e-08,3.871273040988818e-08,3.882106084835594e-08,3.8718551168425345e-08,3.872516693761115e-08,3.865624456064081e-08,3.870970513534305e-08,3.8718553280085934e-08,3.87116671315656e-08,3.8690994607567836e-08,8.388738179007417e-08,3.872270221765617e-08,3.87221685651483e-08,3.8724608551340275e-08,3.8716611879334026e-08,8.381362283165014e-08,8.334683212086578e-08,4.009622269975938e-08,3.8717479605429365e-08,8.185155892537988e-08,3.871427821319721e-08,3.8718551168425345e-08,3.871315014752666e-08,3.8718576431625326e-08,8.370125118963563e-08,3.871513734091082e-08,3.870922753177486e-08,3.872249551837139e-08,3.183412200068286e-08,3.792741870488589e-08,8.40720628969909e-08,3.8719396771695486e-08,3.872985352174877e-08,3.871218539576742e-08,3.871850636948779e-08
translation_BSU16780,1.3488077871161014e-11,1.3501279501760378e-11,1.3488136515365824e-11,1.3487410614750005e-11,1.351983043262877e-11,1.3488129853118702e-11,1.3490818150285745e-11,1.3472076792208115e-11,1.3487005463015513e-11,1.3488135090414094e-11,1.3486129380215394e-11,1.348244565062737e-11,1.3487682466062734e-11,1.3489659480053514e-11,1.3492025053974615e-11,1.3489925023293411e-11,1.3489045846451105e-11,1.3459376800515078e-11,1.3573889694015548e-11,1.394493273038523e-11,1.3487925569485121e-11,1.2788944344056423e-11,1.3488575880741565e-11,1.3488129853118702e-11,1.348738801690351e-11,1.3488144574956243e-11,1.3465741889154462e-11,1.3490576946690764e-11,1.34847763729743e-11,1.3486824128702782e-11,1.243555687750412e-11,1.3253285328198391e-11,1.354679834531761e-11,1.3488671765139156e-11,1.3492820943799501e-11,1.3486123389841579e-11,1.3488169514538814e-11
translation_BSU16920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU16960,1.3488077871161014e-11,1.3501279501760378e-11,1.3488136515365824e-11,1.3487410614750005e-11,1.351983043262877e-11,1.3488129853118702e-11,1.3490818150285745e-11,1.3472076792208115e-11,1.3487005463015513e-11,1.3488135090414094e-11,1.3486129380215394e-11,1.348244565062737e-11,1.3487682466062734e-11,1.3489659480053514e-11,1.3492025053974615e-11,1.3489925023293411e-11,1.3489045846451105e-11,1.3459376800515078e-11,1.3573889694015548e-11,1.394493273038523e-11,1.3487925569485121e-11,1.2788944344056423e-11,1.3488575880741565e-11,1.3488129853118702e-11,1.348738801690351e-11,1.3488144574956243e-11,1.3465741889154462e-11,1.3490576946690764e-11,1.34847763729743e-11,1.3486824128702782e-11,1.243555687750412e-11,1.3253285328198391e-11,1.354679834531761e-11,1.3488671765139156e-11,1.3492820943799501e-11,1.3486123389841579e-11,1.3488169514538814e-11
transcription_TU_BSU16960,3.7452779850763517e-13,3.7516483040400815e-13,3.7452891853503397e-13,3.745311307990454e-13,3.754375106404868e-13,3.7452873354252536e-13,3.74613549917088e-13,3.741215784770186e-13,3.745402176054739e-13,3.7452887896799446e-13,3.74475219011657e-13,3.7438512757014775e-13,3.7461801601529237e-13,3.7457934210292056e-13,3.746613032691288e-13,3.74596885240143e-13,3.745826413092305e-13,3.73795285857822e-13,3.7878218756060903e-13,3.889276764034736e-13,3.7453119506993323e-13,3.5575392415268626e-13,3.7457162458387965e-13,3.7452873354252536e-13,3.7452440243324e-13,3.745291423279708e-13,3.743645729162649e-13,3.7466788408413095e-13,3.7448034833624695e-13,3.7450874410924485e-13,3.69432950477578e-13,3.7008886241554214e-13,3.762517744754374e-13,3.7455191534664453e-13,3.7468136991571373e-13,3.744750526743423e-13,3.7452983483244524e-13
