,lb,ub,rxn_flux,met_flux,reaction
ACOAD1_FWD_BSU18260-MONOMER_s,0,999999.0,0.0,-0.0,b2coa_s + h_s + nadh_s <=> -4.27350427350427e-6*sigma BSU18260-MONOMER_s + btcoa_s + nad_s
ALDD11_FWD_BSU19310-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + udcal_s <=> -4.27350427350427e-6*sigma BSU19310-MONOMER_s + 2.0 h_s + nadh_s + udca_s
URAt2_FWD_BSU15480-MONOMER_s,0,999999.0,0.0,0.0,h_c + ura_c <=> -4.27350427350427e-6*sigma BSU15480-MONOMER_s + h_s + ura_s
RIBFLVt2_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h_c + ribflv_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_s + ribflv_s
ALDD12_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,ddcal_s + h2o_s + nad_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + ddca_s + 2.0 h_s + nadh_s
ACACt2_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,acac_c + h_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + acac_s + h_s
MAN6Pt6_FWD_BSU10520-MONOMER_s,0,999999.0,0.0,0.0,h_c + man6p_c <=> -4.27350427350427e-6*sigma BSU10520-MONOMER_s + h_s + man6p_s
CHORt2_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,chor_s + h_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + chor_c + h_c
PANTS_FWD_BSU22420-MONOMER_s,0,999999.0,0.0,0.0,ala_B_s + atp_s + pant__R_s <=> -4.10125240248032e-6*sigma BSU22420-MONOMER_s + amp_s + h_s + pnto__R_s + ppi_s
PRO1x_FWD_BSU03200-MONOMER_s,0,999999.0,0.0,0.0,nad_s + pro__L_s <=> 1pyr5c_s + -1.38146575054518e-5*sigma BSU03200-MONOMER_s + 2.0 h_s + nadh_s
FERXAabc_FWD_CPLX000-20_s,0,999999.0,0.0,0.0,atp_s + ferxa_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX000-20_s + adp_s + ferxa_s + h_s + pi_s
ACACt2_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,acac_s + h_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + acac_c + h_c
PALAt2_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h_c + pala_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_s + pala_s
NNATr_REV_BSU25640-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,dnad_s + ppi_s <=> -5.39706766454011e-6*sigma BSU25640-MONOMER_mod_mg2_s + atp_s + h_s + nicrnt_s
SBTt2_FWD_BSU06160-MONOMER_s,0,999999.0,0.0,0.0,h_c + sbt__D_c <=> -7.42355684906941e-5*sigma BSU06160-MONOMER_s + h_s + sbt__D_s
FERRICHabc_FWD_CPLX8J2-75_s,0,999999.0,0.0,0.0,atp_s + ferrich_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-75_s + adp_s + ferrich_s + h_s + pi_s
GLYt2r_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,gly_s + h_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + gly_c + h_c
ARABRr_FWD_BSU29050-MONOMER_s,0,999999.0,0.0,-0.0,arab__L_s + h_s + nadph_s <=> -4.27350427350427e-6*sigma BSU29050-MONOMER_s + abt__L_s + nadp_s
ARABRr_REV_BSU29050-MONOMER_s,0,999999.0,0.0,0.0,abt__L_s + nadp_s <=> -4.27350427350427e-6*sigma BSU29050-MONOMER_s + arab__L_s + h_s + nadph_s
ARABRr_FWD_BSU33400-MONOMER_s,0,999999.0,0.0,-0.0,arab__L_s + h_s + nadph_s <=> -3.39763393756896e-6*sigma BSU33400-MONOMER_s + abt__L_s + nadp_s
GLYK_FWD_BSU09290-MONOMER_mod_mn2_s,0,999999.0,0.0,0.0,atp_s + glyc_s <=> -7.92994194941516e-7*sigma BSU09290-MONOMER_mod_mn2_s + adp_s + glyc3p_s + h_s
CD2t4_FWD_BSU26650-MONOMER_s,0,999999.0,0.0,0.0,cd2_s + h_c + k_c <=> -4.27350427350427e-6*sigma BSU26650-MONOMER_s + cd2_c + h_s + k_s
ARABRr_REV_BSU33400-MONOMER_s,0,999999.0,0.0,0.0,abt__L_s + nadp_s <=> -3.39763393756896e-6*sigma BSU33400-MONOMER_s + arab__L_s + h_s + nadph_s
CD2abc1_FWD_BSU33490-MONOMER_s,0,999999.0,0.0,0.0,atp_s + cd2_s + h2o_s <=> -5.59916836738907e-5*sigma BSU33490-MONOMER_s + adp_s + cd2_c + h_s + pi_s
CD2abc1_FWD_BSU13850-MONOMER_s,0,999999.0,0.0,0.0,atp_s + cd2_s + h2o_s <=> -4.27350427350427e-6*sigma BSU13850-MONOMER_s + adp_s + cd2_c + h_s + pi_s
GLYCLTt2r_FWD_BSU34190-MONOMER_s,0,999999.0,0.0,0.0,glyclt_c + h_c <=> -4.27350427350427e-6*sigma BSU34190-MONOMER_s + glyclt_s + h_s
CBPS_FWD_CPLX8J2-5_s,0,999999.0,0.0,0.0,2.0 atp_s + gln__L_s + h2o_s + hco3_s <=> -4.27350427350427e-6*sigma CPLX8J2-5_s + 2.0 adp_s + cbp_s + glu__L_s + 2.0 h_s + pi_s
GLYCLTt2r_REV_BSU34190-MONOMER_s,0,999999.0,0.0,-0.0,glyclt_s + h_s <=> -4.27350427350427e-6*sigma BSU34190-MONOMER_s + glyclt_c + h_c
GLYCLTt2r_FWD_BSU03060-MONOMER_s,0,999999.0,0.0,0.0,glyclt_c + h_c <=> -4.27350427350427e-6*sigma BSU03060-MONOMER_s + glyclt_s + h_s
CBPS_FWD_CPLX8J2-6_mod_zn2_s,0,999999.0,0.0,0.0,2.0 atp_s + gln__L_s + h2o_s + hco3_s <=> -2.65848692994324e-6*sigma CPLX8J2-6_mod_zn2_s + 2.0 adp_s + cbp_s + glu__L_s + 2.0 h_s + pi_s
TMPt6_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h_c + tmp_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_s + tmp_s
ALCD2y_REV_BSU27010-MONOMER_s,0,999999.0,0.0,-0.0,acald_s + h_s + nadph_s <=> -2.97433526877463e-6*sigma BSU27010-MONOMER_s + etoh_s + nadp_s
ACOAD1_REV_BSU18260-MONOMER_s,0,999999.0,0.0,0.0,btcoa_s + nad_s <=> -4.27350427350427e-6*sigma BSU18260-MONOMER_s + b2coa_s + h_s + nadh_s
ALCD2y_FWD_CPLX8J2-194_s,0,999999.0,0.0,0.0,etoh_s + nadp_s <=> -4.27350427350427e-6*sigma CPLX8J2-194_s + acald_s + h_s + nadph_s
KAS2_FWD_CPLX000-37_s,0,999999.0,0.0,-0.0,accoa_s + 17.0 h_s + 6.0 malcoa_s + 12.0 nadph_s <=> -4.27350427350427e-6*sigma CPLX000-37_s + 6.0 co2_s + 7.0 coa_s + 5.0 h2o_s + 12.0 nadp_s + ttdca_s
SULR_1_FWD_BSU33440-MONOMER_s,0,999999.0,0.0,0.0,3.0 h2o_s + h2s_s + 3.0 nadp_s <=> -6.10280380344752e-5*sigma BSU33440-MONOMER_s + 4.0 h_s + 3.0 nadph_s + so3_s
NAt3_1_FWD_BSU31660-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU31660-MONOMER_s + h_s + na1_c
GLCRt2r_FWD_BSU02480-MONOMER_s,0,999999.0,0.0,0.0,glcr_c + h_c <=> -7.7061239758311e-5*sigma BSU02480-MONOMER_s + glcr_s + h_s
SULR_1_REV_BSU33440-MONOMER_s,0,999999.0,0.0,-0.0,4.0 h_s + 3.0 nadph_s + so3_s <=> -6.10280380344752e-5*sigma BSU33440-MONOMER_s + 3.0 h2o_s + h2s_s + 3.0 nadp_s
NAt3_1_FWD_BSU11640-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -6.08673440247996e-5*sigma BSU11640-MONOMER_s + h_s + na1_c
KAS2_FWD_CPLX000-38_s,0,999999.0,0.0,-0.0,accoa_s + 17.0 h_s + 6.0 malcoa_s + 12.0 nadph_s <=> -4.27350427350427e-6*sigma CPLX000-38_s + 6.0 co2_s + 7.0 coa_s + 5.0 h2o_s + 12.0 nadp_s + ttdca_s
SULR_1_FWD_BSU33430-MONOMER_s,0,999999.0,0.0,0.0,3.0 h2o_s + h2s_s + 3.0 nadp_s <=> -4.27350427350427e-6*sigma BSU33430-MONOMER_s + 4.0 h_s + 3.0 nadph_s + so3_s
NAt3_1_FWD_BSU31650-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU31650-MONOMER_s + h_s + na1_c
KAS17_FWD_CPLX000-35_s,0,999999.0,0.0,-0.0,accoa_s + 22.0 h_s + 8.0 malcoa_s + 15.0 nadph_s <=> -4.27350427350427e-6*sigma CPLX000-35_s + 8.0 co2_s + 9.0 coa_s + 7.0 h2o_s + 15.0 nadp_s + ocdcea_s
PNP_FWD_BSU19630-MONOMER_s,0,999999.0,0.0,0.0,pi_s + rnam_s <=> -1.76028663966068e-5*sigma BSU19630-MONOMER_s + h_s + ncam_s + r1p_s
NAt3_1_FWD_BSU31600-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU31600-MONOMER_s + h_s + na1_c
PNP_REV_BSU19630-MONOMER_s,0,999999.0,0.0,-0.0,h_s + ncam_s + r1p_s <=> -1.76028663966068e-5*sigma BSU19630-MONOMER_s + pi_s + rnam_s
KAS17_FWD_CPLX000-36_s,0,999999.0,0.0,-0.0,accoa_s + 22.0 h_s + 8.0 malcoa_s + 15.0 nadph_s <=> -4.27350427350427e-6*sigma CPLX000-36_s + 8.0 co2_s + 9.0 coa_s + 7.0 h2o_s + 15.0 nadp_s + ocdcea_s
NAt3_1_FWD_BSU31620-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU31620-MONOMER_s + h_s + na1_c
PNP_FWD_BSU23490-MONOMER_s,0,999999.0,0.0,0.0,pi_s + rnam_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + h_s + ncam_s + r1p_s
SULAabc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,atp_s + h2o_s + sula_c <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + adp_s + h_s + pi_s + sula_s
NAt3_1_FWD_BSU09850-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU09850-MONOMER_s + h_s + na1_c
PNP_REV_BSU23490-MONOMER_s,0,999999.0,0.0,-0.0,h_s + ncam_s + r1p_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + pi_s + rnam_s
NAt3_1_FWD_BSU33420-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU33420-MONOMER_s + h_s + na1_c
KAS13_FWD_CPLX000-34_s,0,999999.0,0.0,-0.0,accoa_s + 23.0 h_s + 8.0 malcoa_s + 16.0 nadph_s <=> -4.27350427350427e-6*sigma CPLX000-34_s + 8.0 co2_s + 9.0 coa_s + 7.0 h2o_s + 16.0 nadp_s + ocdca_s
RIBabc1_FWD_CPLX8J2-64_s,0,999999.0,0.0,0.0,atp_s + h2o_s + rib__D_s <=> -3.62204267162509e-5*sigma CPLX8J2-64_s + adp_s + h_s + pi_s + rib__D_c
NAt3_1_FWD_BSU31630-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU31630-MONOMER_s + h_s + na1_c
GLCNt2ir_FWD_BSU40070-MONOMER_s,0,999999.0,0.0,0.0,glcn__D_c + h_c <=> -4.27350427350427e-6*sigma BSU40070-MONOMER_s + glcn__D_s + h_s
RIBabc_FWD_CPLX8J2-64_s,0,999999.0,0.0,0.0,atp_s + h2o_s + rib__D_c <=> -4.27350427350427e-6*sigma CPLX8J2-64_s + adp_s + h_s + pi_s + rib__D_s
TAGURr_REV_BSU12380-MONOMER_s,0,999999.0,0.0,-0.0,h_s + nadh_s + tagur_s <=> -2.23447763976406e-6*sigma BSU12380-MONOMER_s + altrn_s + nad_s
GLCS1_FWD_BSU30950-MONOMER_s,0,999999.0,0.0,0.0,adpglc_s <=> -2.21956150700846e-6*sigma BSU30950-MONOMER_s + adp_s + glycogen_s + h_s
NAt3_1_FWD_BSU31640-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU31640-MONOMER_s + h_s + na1_c
DKII_FWD_BSU22140-MONOMER_s,0,999999.0,0.0,-0.0,46dh25dohxn_s + h_s + nadh_s <=> 2ddglcn_s + -3.80832937500725e-6*sigma BSU22140-MONOMER_s + nad_s
ACOAD1_FWD_BSU37170-MONOMER_s,0,999999.0,0.0,-0.0,b2coa_s + h_s + nadh_s <=> -4.27350427350427e-6*sigma BSU37170-MONOMER_s + btcoa_s + nad_s
TMPt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,h_s + tmp_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_c + tmp_c
UPP3MT_2_FWD_BSU15610-MONOMER_s,0,999999.0,0.0,0.0,2.0 amet_s + uppg3_s <=> -4.46593140570151e-6*sigma BSU15610-MONOMER_s + 2.0 ahcys_s + 2.0 h_s + shcl_s
ACOAD1_REV_BSU37170-MONOMER_s,0,999999.0,0.0,0.0,btcoa_s + nad_s <=> -4.27350427350427e-6*sigma BSU37170-MONOMER_s + b2coa_s + h_s + nadh_s
ACOAD1_FWD_BSU32820-MONOMER_s,0,999999.0,0.0,-0.0,b2coa_s + h_s + nadh_s <=> -4.27350427350427e-6*sigma BSU32820-MONOMER_s + btcoa_s + nad_s
HEMECS_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,2.0 cys__L_s + pheme_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + 3.0 h_s + hemeC_s
MMSAD2_FWD_CPLX-8648_s,0,999999.0,0.0,0.0,coa_s + nad_s + ppal_s <=> -4.27350427350427e-6*sigma CPLX-8648_s + h_s + nadh_s + ppcoa_s
BTDD_RR_REV_BSU06240-MONOMER_s,0,999999.0,0.0,-0.0,actn__R_s + h_s + nadh_s <=> -3.00246548499129e-6*sigma BSU06240-MONOMER_s + btd_RR_s + nad_s
DBTS_FWD_BSU30210-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,atp_s + co2_s + dann_s <=> -2.91691745200577e-6*sigma BSU30210-MONOMER_mod_mg2_s + adp_s + dtbt_s + 3.0 h_s + pi_s
HEMEAS_FWD_BSU14870-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + hemeO_s <=> -0.000101537351857554*sigma BSU14870-MONOMER_s + 4.0 h_s + hemeA_s
HCO3E_REV_BSU30690-MONOMER_mod_zn2_s,0,999999.0,0.0,-0.0,h_s + hco3_s <=> -3.32710184601155e-6*sigma BSU30690-MONOMER_mod_zn2_s + co2_s + h2o_s
HACOADr_FWD_BSU32840-MONOMER_s,0,999999.0,0.0,0.0,3hmp_s + nad_s <=> -6.98028662101687e-6*sigma BSU32840-MONOMER_s + h_s + mmalsa__S_s + nadh_s
KAS3_FWD_CPLX000-39_s,0,999999.0,0.0,-0.0,14.0 h_s + ivcoa_s + 5.0 malcoa_s + 10.0 nadph_s <=> -4.27350427350427e-6*sigma CPLX000-39_s + 5.0 co2_s + 6.0 coa_s + fa3_s + 4.0 h2o_s + 10.0 nadp_s
HACD9_FWD_BSU32840-MONOMER_s,0,999999.0,0.0,0.0,3hmbcoa_s + nad_s <=> 2maacoa_s + -4.27350427350427e-6*sigma BSU32840-MONOMER_s + h_s + nadh_s
HACD9_REV_BSU32840-MONOMER_s,0,999999.0,0.0,-0.0,2maacoa_s + h_s + nadh_s <=> 3hmbcoa_s + -4.27350427350427e-6*sigma BSU32840-MONOMER_s + nad_s
HACD7_REV_BSU32840-MONOMER_s,0,999999.0,0.0,0.0,3hhdcoa_s + nad_s <=> 3ohdcoa_s + -4.27350427350427e-6*sigma BSU32840-MONOMER_s + h_s + nadh_s
DJENKabc_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,atp_s + djenk_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + djenk_s + h_s + pi_s
HACD6_REV_BSU32840-MONOMER_s,0,999999.0,0.0,0.0,3htdcoa_s + nad_s <=> 3otdcoa_s + -4.27350427350427e-6*sigma BSU32840-MONOMER_s + h_s + nadh_s
DIPEPabc9_FWD_CPLX8J2-70_s,0,999999.0,0.0,0.0,atp_s + gly_gln__L_c + h2o_s <=> -3.05492804116044e-5*sigma CPLX8J2-70_s + adp_s + gly_gln__L_s + h_s + pi_s
GLCURt2r_FWD_BSU12360-MONOMER_s,0,999999.0,0.0,0.0,glcur_c + h_c <=> -8.20221912343616e-5*sigma BSU12360-MONOMER_s + glcur_s + h_s
NAPRT_REV_BSU31750-MONOMER_s,0,999999.0,0.0,0.0,nicrnt_s + ppi_s <=> -2.68603911285977e-6*sigma BSU31750-MONOMER_s + h_s + nac_s + prpp_s
TAGURr_FWD_BSU12380-MONOMER_s,0,999999.0,0.0,0.0,altrn_s + nad_s <=> -2.23447763976406e-6*sigma BSU12380-MONOMER_s + h_s + nadh_s + tagur_s
NAt3_1_FWD_BSU31610-MONOMER_s,0,999999.0,0.0,0.0,h_c + na1_s <=> -4.27350427350427e-6*sigma BSU31610-MONOMER_s + h_s + na1_c
RMK_FWD_BSU31200-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,atp_s + rml_s <=> -2.25332263580604e-6*sigma BSU31200-MONOMER_mod_mg2_s + adp_s + h_s + rml1p_s
HSDy_FWD_BSU32260-MONOMER_s,0,999999.0,0.0,0.0,hom__L_s + nadp_s <=> -1.10017827564676e-5*sigma BSU32260-MONOMER_s + aspsa_s + h_s + nadph_s
